# {"t_start": 1590100676.036037, "env_id": "metak-v0"} 
r,l,t
-4953.55552,5001,120.11219
-13492.950941,5001,241.596225
-14968.342485,5001,372.710349
-12186.519916,4597,488.026249
-5050.864471,5001,623.836968
-5082.646979,5001,755.016075
-25635.359815,5001,888.791539
-12762.608132,5001,1034.203468
-8539.291983,5001,1175.614486
-7965.883689,5001,1326.331237
-16074.741066,5001,1471.226825
-1688.092681,1199,1509.862834
-9494.820885,2068,1572.467637
-5096.488367,5001,1722.19706
-24868.577964,5001,1881.286102
-1265.859937,1408,1919.514297
-768.120682,832,1950.804036
-1043.208978,776,1971.908744
-4431.543133,2126,2041.455589
-11340.976431,5001,2206.174922
-5070.278675,3627,2316.112291
-7659.51453,3816,2444.39261
-15163.120468,5001,2624.802428
-3693.530185,1643,2678.20076
-4784.934217,1153,2724.805056
-1211.010408,999,2766.072612
-7070.785292,5001,2942.425495
-1370.41115,1101,2985.590967
-6004.308244,2414,3073.69064
-10709.675419,5001,3259.111329
-1320.385728,1262,3312.720014
-1452.38857,1144,3354.301575
-9570.671819,5001,3556.458115
-8781.441047,5001,3759.192714
-5068.495979,3360,3901.940591
-5536.688507,5001,4114.426716
-6639.09685,928,4159.44383
-4362.876244,2126,4254.461965
-4020.150426,2166,4350.792294
-6372.622783,1081,4392.541063
-3189.933837,2521,4506.84577
-4230.629111,2119,4605.544504
-3235.446457,1250,4659.650431
-912.839175,824,4703.60832
-873.10765,692,4734.862845
-1244.669652,1014,4781.19452
-695.224874,718,4823.275338
-502.928912,640,4852.905734
-2972.707915,1218,4916.684071
-1140.767182,1029,4965.911661
-3341.175559,968,5020.954936
-1470.828135,919,5066.212919
-1146.484345,826,5114.075829
-2183.138962,989,5163.856252
-4159.298525,719,5200.273651
-1632.30123,1125,5266.21442
-3415.226149,764,5303.358808
-2647.533868,906,5357.988184
-1332.104514,1169,5415.670378
-1650.577035,1032,5473.2496
-1087.413048,964,5522.904028
-4268.371553,1995,5631.682918
-1479.124424,932,5687.265008
-6588.939609,5001,5979.066378
-8563.392451,5001,6287.070771
-3428.277911,1396,6370.72007
-1905.017463,1187,6450.737427
-9658.178819,5001,6780.319019
-833.10298,815,6840.523125
-3964.860208,754,6889.88014
-3167.103409,1205,6979.011026
-1510.226805,591,7019.064862
-1456.694337,958,7084.428828
-12167.975689,5001,7458.705554
-646.350213,623,7503.266645
-2683.635639,1144,7594.945253
-1625.487431,783,7652.229325
-3321.916477,886,7725.079507
-5314.504961,5001,8131.275337
-1335.01218,1189,8237.716869
-9766.493193,5001,8693.728254
-8966.157646,5001,9179.627216
-1616.611867,1150,9301.246749
-848.05836,524,9353.927489
-783.169763,638,9425.235043
-648.669211,686,9495.164936
-513.294075,583,9554.577496
-898.733086,826,9647.411718
-781.257655,700,9720.90288
-940.298258,753,9801.107328
-6113.185222,3230,10172.593163
-3082.943221,799,10264.129033
-888.924187,1013,10388.478749
-2494.037295,631,10461.90147
-881.109753,816,10559.347526
-1067.348065,915,10677.072538
-5003.827903,877,10784.14886
-3145.869601,1276,10950.615177
-862.124792,767,11047.859962
-431.580204,352,11099.902045
-473.260434,537,11169.119379
-7664.885434,5001,11848.990049
-8622.963421,2628,12228.082885
-17462.116832,5001,13002.143864
-835.070494,758,13123.205883
-9921.111883,5001,13971.017815
-8481.447796,5001,14876.506054
-2760.81353,1561,15175.661657
-7177.090615,711,15310.736824
-9546.611354,4839,16290.345563
-3472.104729,1378,16576.749346
-545.707264,516,16692.685922
-3751.580371,788,16860.077417
-815.634151,708,17012.066219
-4928.992916,2499,17576.935934
-1833.869424,661,17726.356183
-909.275979,697,17885.710593
-5101.558872,2914,18586.332249
-387.165417,449,18694.109633
-666.784577,721,18869.699332
-689.586802,548,19004.981576
-654.960211,600,19161.708071
-701.229038,672,19329.888741
-508.630669,581,19477.41965
-495.715297,526,19620.174834
-1170.724814,724,19807.312236
-613.576554,612,19967.900483
-1813.689001,572,20126.676748
-885.778865,656,20301.515156
-1032.592636,800,20517.723263
-14072.005567,5001,21950.474422
-708.867584,1060,22263.866241
-1201.983221,1006,22574.041593
-1221.508514,1065,22898.254769
-1757.784002,991,23211.201809
-1517.655146,908,23494.314314
-482.08864,492,23649.448684
-1448.503127,833,23920.866749
-2449.724932,1519,24415.956271
-795.10439,608,24615.270786
-587.178297,565,24802.090896
-610.633521,550,24984.988366
-1236.714288,739,25240.207344
-1265.451109,601,25442.942673
-228.639626,271,25534.858536
-2890.75132,856,25834.427323
-2527.720294,1029,26190.405288
-1202.039331,352,26312.822636
-809.985375,549,26512.754533
-591.652756,501,26688.911614
-652.469035,587,26896.914843
-2210.738762,748,27163.016504
-5276.967791,1518,27718.048074
-1101.378501,497,27899.846185
-5638.696321,2552,28862.198411
-1479.971112,1411,29399.796338
-1017.657911,578,29630.622962
-11543.928265,4318,31359.844503
-2240.968957,1465,31961.367991
-2835.185958,637,32233.283034
-1051.706866,687,32520.330764
-6314.901843,863,32892.496339
-959.401487,740,33207.20957
-3733.343229,1638,33921.956519
