# {"t_start": 1590100676.2713878, "env_id": "metak-v0"} 
r,l,t
-9685.528575,5001,119.8806
-7550.690269,5001,241.366837
-5411.117034,5001,372.474959
-13211.836643,5001,497.256097
-6230.418135,5001,633.278048
-3306.174174,1924,684.472106
-12056.050171,5001,816.452847
-4854.35,5001,960.328093
-2599.539198,1581,999.671525
-7169.374292,5001,1147.812221
-11541.923658,5001,1290.703136
-12397.23052,5001,1442.614716
-8308.676236,5001,1588.988481
-1317.117657,975,1623.351492
-10908.159828,5001,1772.990987
-16872.810559,5001,1924.704318
-1214.108227,1022,1961.319663
-1681.776163,1454,2010.790453
-471.846505,523,2025.465323
-10928.44387,5001,2183.070082
-10660.814808,4314,2320.945294
-18653.378367,5001,2495.220632
-1947.106475,1505,2550.704603
-1847.173872,1254,2588.934297
-1617.381354,1112,2631.383154
-1945.976282,1395,2677.009911
-1868.007093,922,2716.076844
-5717.334933,5001,2893.869984
-1448.300459,1103,2937.186213
-2186.681227,1684,2998.941445
-2547.729652,1114,3035.987967
-3783.140175,1159,3083.328268
-1783.433488,955,3116.494791
-13705.164881,5001,3311.677655
-16995.10607,5001,3505.79562
-7882.973971,5001,3714.646843
-816.37777,773,3744.23591
-17315.76155,5001,3950.519063
-13361.349789,5001,4172.449177
-18635.152945,5001,4390.266051
-1748.268623,1071,4438.898422
-3067.169889,1247,4487.911944
-5022.051187,2083,4584.468035
-2957.796725,1342,4650.558959
-734.054152,686,4679.870178
-2018.586014,1122,4738.501515
-1132.192794,848,4777.66652
-941.033311,850,4825.666065
-923.32034,781,4861.2948
-1129.271821,712,4902.364175
-1570.50265,1099,4953.89342
-1796.329524,936,5006.877845
-1606.104543,983,5056.135374
-1811.299229,1114,5118.478813
-4507.457689,1608,5199.049966
-1306.819339,825,5249.245351
-1917.663904,902,5294.533224
-16750.987926,5001,5566.902447
-6742.08631,5001,5849.599677
-8111.482776,5001,6153.907277
-480.182979,513,6184.19095
-5410.194362,2439,6333.544706
-3552.749905,1694,6443.867812
-8328.510357,5001,6772.874945
-452.583183,495,6804.363089
-775.238255,794,6863.485874
-1962.84926,757,6913.647122
-4162.666993,706,6969.193582
-3782.660635,1597,7078.472126
-1207.738879,968,7152.297924
-538.323837,574,7191.996952
-1134.88508,1016,7270.321134
-796.965964,577,7310.358651
-657.312918,514,7347.310708
-716.959006,688,7396.173585
-1230.514296,683,7453.308715
-349.703951,476,7487.687711
-665.838062,535,7526.80613
-1757.707975,1073,7613.297316
-8887.367345,5001,8008.500594
-772.561491,740,8075.247247
-2601.238016,820,8142.468256
-3687.287487,679,8199.56948
-1341.032812,1076,8297.751935
-1339.74295,882,8373.775514
-4341.831694,1032,8472.061318
-967.44763,860,8547.924169
-698.00826,637,8612.819726
-781.54184,818,8687.797022
-907.394911,882,8768.637002
-2612.802343,936,8863.056716
-2328.979857,1152,8970.467369
-2981.713109,974,9070.394247
-1531.062983,737,9141.782634
-605.280201,459,9186.597334
-2038.644016,872,9280.56821
-1161.420678,687,9349.422379
-671.063273,621,9418.689544
-674.979763,544,9474.190475
-1768.404779,841,9559.883851
-864.020703,689,9639.035828
-1301.50238,708,9712.866626
-5938.149079,852,9803.950018
-2194.057132,616,9877.530071
-2413.025444,1779,10073.700549
-1976.759318,1013,10195.472609
-2229.398555,693,10274.986503
-491.765416,604,10352.000385
-630.527232,623,10424.411806
-405.585327,423,10474.448728
-2800.061521,1829,10701.505386
-994.541711,760,10794.362179
-4325.575889,1745,11020.200067
-7662.556924,5001,11696.932628
-4896.364853,2088,11992.504581
-951.362485,888,12118.895704
-9005.693581,4720,12833.709847
-8401.757006,5001,13659.823431
-15853.43605,5001,14542.434427
-1125.859357,1166,14761.109042
-1474.291711,859,14919.671333
-1050.109106,963,15106.854772
-2135.682365,796,15256.634723
-6983.901681,5001,16265.859989
-896.568109,806,16432.039229
-2916.533747,904,16621.597065
-762.580189,813,16800.807151
-762.88775,688,16947.684882
-1077.964147,878,17144.908352
-1119.804918,506,17255.490251
-513.766964,506,17366.797775
-744.850257,661,17514.074539
-2768.61987,928,17731.05437
-375.207583,523,17850.18431
-548.139995,593,17987.036876
-1083.005887,889,18202.416749
-1619.615563,686,18364.366275
-403.905089,448,18470.784881
-695.88376,586,18618.31724
-822.175826,789,18809.730403
-473.18863,430,18915.267757
-359.096662,388,19010.639176
-622.154075,584,19163.517019
-669.670325,669,19330.951764
-3996.562289,818,19539.248587
-2406.415878,1034,19814.126888
-436.920375,445,19930.526826
-677.706159,488,20059.668296
-4929.190925,1701,20522.903788
-853.7955,814,20753.638191
-536.784501,554,20907.139019
-750.714086,707,21104.291371
-2022.102031,1062,21410.853598
-919.406365,514,21557.655493
-949.213747,624,21737.128461
-813.143552,558,21906.590093
-595.121944,491,22050.81705
-925.96928,577,22221.976675
-477.318422,474,22363.701371
-3482.851646,1071,22694.9302
-1329.139312,738,22920.220529
-945.208118,610,23115.210596
-863.919697,746,23347.09388
-454.112894,439,23483.902412
-290.561553,313,23582.767298
-4789.381378,1005,23908.210661
-1667.490486,935,24207.054793
-533.917088,507,24371.521951
-920.387651,540,24554.510201
-1466.921901,697,24784.77015
-583.468868,525,24959.090265
-528.541873,625,25175.665581
-752.216342,638,25390.431524
-1415.492598,692,25625.794459
-7417.428907,5001,27401.926315
-532.863487,533,27594.747887
-915.670618,692,27846.730645
-3331.2665,1850,28535.754331
-6767.766408,2099,29339.119132
-4834.768251,1818,30051.324622
-863.897555,611,30291.700387
-1557.195415,747,30595.616021
-4605.979852,1393,31162.289752
-1245.071406,772,31477.014214
-723.910833,614,31728.637364
-1997.391205,720,32033.222979
-537.422375,392,32195.939921
-765.341513,387,32357.598476
-410.459272,482,32559.254883
-765.662005,566,32797.907358
-551.810678,562,33044.13191
-745.691805,612,33305.77727
-396.317027,414,33483.333694
-454.644837,403,33657.058868
-767.867212,790,34008.624192
-4055.677,728,34328.494591
-776.368887,628,34606.915806
