# {"t_start": 1590100676.249804, "env_id": "metak-v0"} 
r,l,t
-11175.507815,5001,119.907811
-4770.270137,5001,241.391442
-9787.315389,5001,372.502369
-11745.425352,5001,497.281056
-2438.2595,2000,549.114569
-14011.483254,5001,686.513605
-20986.316272,5001,818.598212
-7612.590224,5001,962.357792
-7473.366071,2567,1033.204963
-7570.094717,5001,1174.623758
-32228.538511,5001,1325.332854
-6950.096114,2007,1383.920589
-17370.674091,5001,1529.993701
-4595.199106,5001,1687.170059
-5583.320032,5001,1837.143125
-6988.749094,5001,1991.685913
-2850.791739,1909,2054.055779
-9707.291,1549,2105.96775
-1187.867779,984,2142.180714
-8533.560194,5001,2298.295399
-6693.26202,5001,2470.19519
-6761.446658,1446,2516.849466
-3470.872907,984,2555.311961
-12039.685481,5001,2731.833396
-4772.360741,1244,2780.489216
-1455.820564,1125,2815.608363
-7569.945045,5001,3000.501591
-6747.406348,3020,3110.904172
-1004.75847,916,3149.457594
-1439.91201,1137,3187.297457
-1086.669924,1137,3233.908523
-1629.060662,1288,3279.480267
-3610.653945,1180,3330.229431
-11166.775883,5001,3523.8448
-1550.776494,1411,3583.838073
-3379.762388,1053,3630.323567
-4439.977895,2843,3745.412277
-1241.490787,867,3778.485046
-8388.810976,3282,3918.261026
-1051.632081,949,3955.102907
-1166.509765,1050,4004.345712
-911.082866,730,4033.329547
-1000.874791,711,4069.432061
-852.158424,709,4097.179638
-1005.084785,919,4141.975353
-1165.528116,871,4177.350198
-4676.270333,5001,4394.616642
-11358.409153,4936,4621.099692
-23071.95132,3413,4780.531829
-1808.265801,724,4822.836399
-1961.292639,860,4862.36834
-1286.219922,1046,4918.686789
-1291.695066,819,4957.695264
-2397.65154,768,5002.333541
-693.234271,716,5037.474636
-2531.918927,1063,5089.828049
-2067.073278,1460,5170.439404
-615.756613,674,5205.138351
-1801.823087,964,5262.305833
-818.408763,778,5300.382613
-1380.314342,714,5345.765033
-1029.266763,847,5387.996352
-8484.732109,2647,5526.843267
-894.064067,730,5570.10599
-1235.310492,1099,5627.15536
-3359.412336,794,5675.891596
-901.781004,721,5713.880355
-6639.350873,3765,5938.545022
-6643.794574,5001,6238.143492
-1651.75173,1015,6304.001091
-687.819622,590,6339.191747
-9817.425284,3291,6555.270976
-3843.81979,3458,6782.718075
-10722.506961,2615,6970.153337
-1254.103522,608,7011.963175
-8929.992681,2945,7221.826268
-5411.239151,5001,7603.388951
-10731.027162,5001,7997.841706
-10263.182481,5001,8439.997408
-2066.477215,854,8515.459483
-1342.325933,1085,8620.408291
-18005.418203,5001,9101.54749
-16676.513843,5001,9617.878619
-4516.465272,4404,10116.496196
-529.468979,542,10178.289698
-678.948454,472,10232.75015
-1640.666056,742,10317.517648
-1999.284872,1051,10446.768828
-1046.766539,810,10542.786166
-1271.432798,845,10652.568461
-6401.112733,5001,11296.806138
-9230.202362,5001,11993.178938
-966.272154,757,12101.094931
-1037.009936,927,12241.672798
-696.135069,589,12327.627459
-9194.331319,5001,13103.329558
-7886.463946,5001,13949.691556
-5845.707834,2831,14453.376395
-6550.282614,2387,14893.922471
-1755.692602,1625,15205.113288
-6523.203334,870,15370.452716
-2128.86868,1275,15624.871678
-2863.345179,857,15793.375765
-11522.37481,5001,16844.665923
-630.76322,639,16981.798606
-1873.386956,649,17129.449163
-4285.52925,1066,17363.058955
-1026.238093,913,17574.25217
-3674.803917,785,17752.024687
-698.543389,610,17891.469093
-647.771208,597,18036.734581
-6777.68152,2958,18747.124832
-1324.065802,1121,19022.213566
-1326.247157,802,19229.298595
-2805.235604,794,19429.864342
-8430.347148,5001,20778.418227
-5458.913324,2664,21534.175225
-917.898742,940,21804.721437
-410.742764,465,21947.854
-698.449316,730,22163.18278
-1068.991406,474,22304.501967
-14587.352027,5001,23870.493056
-1236.332311,981,24183.378394
-4491.307585,942,24496.225471
-791.282081,799,24759.52581
-6157.623001,5001,26486.53278
-2745.489208,2374,27336.525301
-9454.433801,5001,29203.185995
-4560.517418,4630,31036.135044
-1484.768899,1211,31536.174091
-2239.349617,991,31943.817288
-579.65612,388,32112.02967
-953.074887,659,32386.990356
-607.2964,589,32633.917513
-6758.607906,855,33003.357913
-958.17118,741,33320.027712
-485.940281,455,33515.35467
