# {"t_start": 1590100671.473258, "env_id": "metak-v0"} 
r,l,t
-14042.829954,5001,124.65818
-19398.965609,5001,246.143642
-2361.956704,2049,296.884722
-23715.960221,5001,428.834431
-7183.144518,5001,555.049605
-6235.137379,5001,692.563915
-7529.372067,5001,824.556048
-8105.950318,5001,968.436004
-9195.229158,5001,1107.922824
-11006.675636,4163,1228.49961
-8370.540181,5001,1379.154045
-8474.136987,5001,1525.303658
-1953.254903,1100,1554.526073
-5165.02682,2264,1630.682664
-4717.763009,1974,1691.241815
-10545.67329,5001,1841.217567
-5380.832389,3129,1943.321369
-11994.064727,5001,2100.477323
-9622.665511,5001,2257.467854
-8037.588084,5001,2424.642311
-26361.186858,5001,2597.452191
-1657.334412,1246,2644.385502
-910.601398,952,2675.720619
-10436.171851,4466,2845.359679
-10871.478059,5001,3022.982746
-6449.73034,3579,3160.010604
-3637.28329,2026,3235.721313
-2998.068387,2231,3323.12216
-2795.961302,1571,3387.199913
-1295.976286,1063,3424.940509
-1294.947741,950,3465.941681
-13258.518153,1461,3518.44595
-9989.667935,2342,3612.542387
-1315.038158,1073,3659.960483
-917.35868,845,3692.567818
-1036.964416,894,3734.253827
-1442.423924,1084,3775.148151
-5988.276031,2125,3862.233256
-717.107609,725,3898.188032
-6828.380479,5001,4110.141791
-12002.097613,5001,4338.275458
-21698.040057,5001,4551.987921
-9000.97518,1361,4619.484652
-1984.349988,1118,4667.182797
-1570.173873,996,4719.08036
-2499.625763,949,4762.017494
-3601.205478,2293,4876.737556
-3577.34903,1117,4936.697852
-810.69066,831,4976.469714
-7280.144246,5001,5248.907622
-14423.862493,5001,5514.8302
-8152.703855,3158,5690.514129
-1142.382326,941,5741.143506
-444.151162,503,5767.59416
-2036.860841,695,5814.350348
-6818.311504,662,5851.674162
-7134.299939,4319,6109.056317
-591.665262,659,6146.607891
-3476.254835,859,6205.307514
-3783.716583,989,6261.670477
-2344.843583,1012,6328.602065
-1487.170256,1043,6391.160996
-8811.695423,5001,6725.525786
-9172.188245,5001,7072.680743
-5513.703277,4667,7420.367569
-1041.672785,841,7481.813577
-501.2318,563,7522.330544
-713.457207,620,7574.956357
-4210.571507,5001,7967.768049
-842.370321,779,8030.159482
-962.130613,906,8110.704714
-981.169802,1102,8202.356097
-1494.965021,791,8275.968868
-6936.981039,2534,8504.13185
-668.512368,591,8556.157302
-596.639218,673,8624.911074
-493.891539,623,8681.957339
-1053.0583,866,8761.046766
-4399.119462,833,8845.846494
-940.09033,739,8914.528405
-999.256098,672,8977.313717
-2652.804416,833,9063.853818
-937.170764,595,9121.590815
-5259.605717,5001,9646.624758
-1638.264868,1041,9755.555229
-1774.672945,798,9841.24244
-12229.016554,5001,10426.832509
-5160.643139,3681,10887.305898
-5839.823063,5001,11546.82248
-1767.87669,734,11645.055947
-1000.357368,806,11762.154602
-2594.294859,590,11844.161941
-1215.673665,866,11971.018027
-845.670431,521,12044.731889
-1182.88833,830,12162.787119
-610.216202,627,12261.237075
-1153.357334,651,12356.358324
-5109.940874,755,12467.318355
-831.111453,694,12577.671296
-1621.960321,762,12692.557757
-2137.109857,822,12818.023633
-2956.077449,1933,13128.663532
-2290.642354,894,13278.737045
-5070.704496,5001,14130.68301
-634.921207,568,14230.45963
-2077.392585,842,14386.89695
-983.35921,979,14561.89074
-3970.452446,934,14737.952338
-405.217244,491,14828.459438
-359.413138,420,14905.886134
-673.704591,679,15039.58469
-1837.249286,828,15195.146633
-725.071637,743,15336.047718
-630.00327,463,15431.97767
-533.602717,657,15558.821901
-1616.307174,1007,15756.348934
-2139.481515,1314,16026.136286
-1126.026561,857,16199.874075
-14710.15408,959,16403.950463
-800.662058,653,16539.878325
-1589.392933,973,16752.567066
-1763.64632,789,16920.499207
-1559.526177,828,17106.336119
-753.812737,585,17234.180753
-2466.361109,1747,17629.518996
-828.507329,700,17788.372899
-1591.810429,892,17993.796821
-543.180783,496,18116.787442
-1247.890241,916,18332.353111
-1960.469904,915,18557.444719
-1378.847019,1018,18803.725743
-2953.724176,970,19049.561106
-832.01494,845,19260.340281
-804.781398,505,19387.864398
-1193.882601,890,19622.849504
-3480.192465,1993,20151.791994
-2846.715992,1292,20498.769258
-3835.78379,2872,21310.507163
-930.762632,618,21486.100535
-2518.3345,791,21712.697146
-604.763002,620,21899.957561
-476.083732,348,22002.474196
-353.525065,414,22124.175176
-817.670746,687,22329.080927
-522.374382,458,22473.659061
-796.397205,695,22684.70904
-867.113305,449,22821.54372
-14987.766084,5001,24417.643813
-7270.099939,5001,26116.164946
-794.363365,733,26371.607265
-1171.899728,796,26658.514163
-497.444797,560,26856.505854
-530.925748,583,27063.228075
-5093.579782,3532,28362.230425
-1050.151522,750,28642.1454
-2098.436672,749,28931.987887
-766.749693,635,29173.245644
-991.025483,717,29448.179367
-15290.916944,5001,31453.721891
-3347.557519,3694,33007.403467
