# {"t_start": 1590100673.639161, "env_id": "metak-v0"} 
r,l,t
-7575.038421,5001,122.496768
-16667.670505,5001,243.98546
-12333.919769,5001,375.096651
-10036.992181,5001,499.875533
-5753.83246,5001,635.899018
-1648.300687,1403,667.007931
-27957.546003,5001,806.824033
-4777.687862,5001,941.534661
-22878.519911,5001,1088.802731
-12111.052795,3037,1173.965091
-9198.049768,5001,1324.735031
-5140.536723,5001,1469.67485
-1567.091253,1398,1513.431927
-5395.300804,5001,1661.985808
-5199.669497,5001,1819.766045
-7348.885203,5001,1973.098284
-6670.629642,5001,2138.971432
-7011.118751,5001,2294.952421
-913.005458,889,2321.752458
-8789.639732,5001,2495.849849
-7474.138894,5001,2668.513686
-995.043752,1001,2709.842674
-3977.98797,5001,2888.033992
-6109.104338,5001,3075.091223
-15671.64951,5001,3260.500843
-8395.172404,5001,3462.65092
-11165.757258,5001,3661.459612
-8684.235571,4580,3850.176126
-1230.061829,1008,3896.548449
-7233.114106,5001,4108.542544
-955.963673,966,4155.052029
-1468.921534,819,4188.746563
-5470.41243,1115,4242.606262
-5829.62367,5001,4456.656908
-7142.735595,5001,4683.476918
-973.687141,693,4723.139122
-3615.65683,1228,4778.794938
-3342.673452,940,4831.114675
-1041.34906,779,4866.869571
-1415.292553,759,4909.884227
-2289.325404,953,4954.472456
-955.255627,824,4994.011662
-2879.278999,1618,5081.898437
-15994.981351,3377,5268.335924
-7643.867012,5001,5533.388149
-768.473267,663,5573.352255
-1113.559728,962,5622.900374
-5188.445676,5001,5918.73152
-4876.47579,2799,6082.59268
-3086.429509,1856,6197.569039
-2232.822575,1056,6257.756566
-817.285123,557,6297.021894
-1472.882118,745,6341.94109
-962.1713,904,6396.216657
-978.03468,807,6453.117831
-1215.551728,885,6507.308281
-1180.199563,956,6574.699611
-739.082681,787,6624.287999
-966.909811,970,6693.589303
-1844.372073,1692,6801.317274
-1609.016538,841,6863.431872
-532.27669,583,6901.935253
-1796.912174,1190,6990.678412
-417.967823,488,7023.286876
-908.086274,734,7074.099525
-1175.433539,683,7127.622889
-2647.150552,1080,7202.17025
-2131.723762,655,7247.977012
-949.038661,749,7307.575414
-1755.37443,841,7367.478082
-1802.666771,858,7436.727939
-7374.462324,5001,7821.518626
-695.924565,726,7876.842901
-1403.636923,1037,7964.423841
-1577.937522,1046,8055.239056
-1050.662202,987,8135.931575
-597.266043,585,8184.810243
-1393.7926,1041,8279.691515
-3230.001966,1371,8397.971308
-2431.157466,1108,8503.069221
-782.607997,752,8570.101749
-2565.240168,1405,8705.297214
-9740.441252,5001,9191.929367
-1268.723797,899,9288.855535
-554.444613,559,9344.85081
-578.253471,735,9425.426756
-1670.373309,1035,9531.213344
-1924.75138,791,9612.262749
-2899.099928,1112,9736.057441
-1151.246514,1070,9858.654793
-913.922828,647,9928.55912
-2031.957137,686,10004.38685
-9059.193441,5001,10603.589481
-3117.684312,2415,10907.451194
-6798.400552,5001,11568.347512
-6253.70531,4353,12186.903008
-1142.283731,1101,12354.658834
-2785.929032,903,12487.375436
-699.874557,557,12577.570761
-2031.005679,1156,12752.506553
-1544.750889,1083,12926.485431
-4494.143332,5001,13752.551836
-632.089218,575,13849.465328
-2094.026261,1016,14030.596629
-376.996782,386,14096.96387
-3619.514769,1444,14358.440906
-909.38015,973,14532.158257
-4405.567152,1632,14836.287212
-4841.030402,2773,15363.520538
-1198.397769,1008,15565.423483
-424.461177,462,15656.112768
-3654.826986,2370,16136.454102
-1956.583256,1138,16376.506702
-1478.316536,903,16564.555716
-4588.050151,4060,17455.56321
-797.769061,659,17610.567108
-1431.552139,1029,17844.553731
-596.585853,446,17947.162377
-655.369185,391,18045.085678
-3320.33754,1947,18504.881831
-1753.092566,1138,18786.668554
-572.096327,596,18932.624361
-2950.821218,687,19109.894005
-6760.544093,3150,19922.384439
-3013.689364,666,20105.861447
-850.592668,609,20268.190863
-564.99593,528,20409.849077
-671.566715,647,20585.664866
-1136.995737,967,20859.45178
-1247.737662,685,21050.278685
-3662.101591,606,21220.162589
-617.463181,696,21424.434206
-1024.76513,740,21635.691069
-1339.509786,765,21864.429133
-841.500349,696,22068.522705
-1082.925813,582,22241.48506
-1149.675393,536,22401.73164
-884.501647,637,22601.912469
-1725.759234,849,22860.395336
-2517.47722,905,23145.885316
-916.340901,454,23286.77789
-3606.330461,2405,24052.721837
-9404.875442,5001,25726.587383
-7173.822666,5001,27508.564434
-6619.19566,5001,29386.037886
-10605.384824,5001,31387.551253
-465.72147,549,31612.569788
-1431.114717,758,31924.390742
-375.230279,370,32084.867156
-1043.410981,883,32453.317799
-1586.471692,802,32790.709598
-2238.708174,554,33033.362867
-2366.243922,777,33365.762614
-607.688431,654,33646.796769
-1425.887908,902,34047.378161
-335.845473,300,34179.121015
-997.02711,759,34514.057884
