# {"t_start": 1590100676.5171366, "env_id": "metak-v0"} 
r,l,t
-6266.783232,5001,119.639073
-20647.828873,5001,241.124071
-4498.884617,3747,336.68523
-7748.375132,5001,469.134058
-7425.241732,5001,596.412499
-16335.615243,5001,734.847678
-10911.528158,5001,868.188139
-5535.99366,2562,936.241037
-12112.972907,5001,1083.582162
-8095.910414,5001,1226.081257
-12149.642517,5001,1376.652394
-3081.277267,1507,1416.475828
-15846.7248,5001,1570.667713
-13359.036428,5001,1720.495389
-13607.062693,5001,1879.565896
-5171.64808,5001,2035.304401
-5030.162274,1590,2088.121159
-5930.765115,1209,2122.069114
-4860.67198,1608,2175.162614
-2223.922781,1772,2233.099017
-11324.212864,5001,2399.41357
-1977.422328,1165,2434.78449
-7901.504441,1112,2477.879318
-17192.115676,5001,2650.740931
-10216.867055,5001,2838.121416
-972.271135,947,2868.224865
-8510.203878,5001,3047.021317
-1721.933257,1121,3093.734479
-1877.215563,1964,3167.529226
-4629.779239,1260,3217.249485
-1055.056993,873,3247.265035
-2665.60872,986,3283.0923
-6535.54089,5001,3485.591136
-523.905934,656,3508.537879
-1666.63447,1109,3556.971298
-2939.460284,1299,3604.694222
-21311.585256,5001,3816.323099
-9368.466683,5001,4025.043101
-7007.970943,4763,4241.021671
-3400.764219,1452,4300.21305
-14027.715961,5001,4521.133318
-3804.789551,1378,4580.675745
-4195.120469,2610,4709.716224
-7813.240722,1134,4761.155306
-498.421445,605,4797.297708
-816.292487,882,4838.54779
-4036.820759,1468,4914.374866
-13183.23303,3444,5089.127715
-503.556448,558,5125.255818
-9390.99538,5001,5393.557875
-757.476001,637,5424.151171
-2594.571193,1019,5481.729874
-518.992289,537,5509.597749
-1007.606617,644,5541.968204
-576.150841,567,5577.054224
-643.62533,445,5600.899787
-3129.509619,1157,5667.596807
-5565.878068,2640,5817.806396
-10378.621517,5001,6114.251065
-3310.347061,2465,6264.316867
-5273.251728,5001,6591.024413
-11877.468502,2956,6786.948058
-16825.269034,5001,7145.636804
-1067.553059,1042,7217.732516
-1506.976958,766,7278.676166
-726.709603,729,7329.328091
-748.045821,741,7382.463575
-1500.240971,685,7439.741863
-1649.321625,834,7499.918253
-1253.475249,847,7568.900393
-8254.787892,5001,7961.389633
-2645.857342,705,8018.129976
-2833.616105,944,8101.944811
-867.01866,662,8156.215735
-867.680122,774,8220.782582
-3070.059856,1351,8343.259869
-1343.713615,811,8421.674697
-3659.231854,1015,8511.124056
-659.905164,510,8556.098691
-6060.146049,1117,8665.099923
-950.044051,566,8716.950759
-1976.709903,500,8763.231354
-577.790544,590,8825.373722
-8143.390985,5001,9320.917829
-1624.541429,1002,9428.570338
-5046.476705,3686,9819.692799
-1681.325254,1028,9939.157786
-1919.86357,1540,10116.83002
-7806.441101,5001,10718.015064
-591.325983,654,10798.227286
-1062.673958,590,10879.121558
-1052.412322,887,10990.57018
-1533.340516,728,11083.136682
-7721.847978,3855,11601.086597
-1233.370827,808,11717.958678
-595.334255,609,11801.284239
-1559.602255,857,11920.331354
-1223.194391,818,12042.463233
-2881.458632,876,12167.167702
-1104.983936,924,12308.93629
-2910.316187,1086,12468.335014
-489.325296,603,12565.077945
-567.702286,398,12624.942842
-855.520941,670,12726.29543
-7522.69855,3757,13332.789132
-1180.608803,1095,13511.727278
-1262.664331,882,13665.066267
-2387.394859,682,13779.730015
-3004.864137,2719,14263.431646
-4610.890244,2691,14753.155025
-1986.197196,832,14906.478975
-3603.267998,2870,15462.977621
-7867.685114,1247,15705.4938
-952.863651,743,15860.416788
-890.122134,686,15998.420548
-1456.395487,1221,16252.940604
-7609.614395,5001,17330.698575
-4142.264721,3527,18148.225465
-542.266782,504,18266.941249
-555.294108,515,18388.814126
-450.816674,376,18478.23538
-719.109337,713,18656.472455
-2184.392926,861,18865.561942
-1426.149699,1033,19128.608784
-525.326874,488,19250.568712
-2250.393463,780,19447.624341
-476.17533,446,19569.478938
-420.608845,443,19683.660814
-371.856179,415,19790.893639
-1251.512276,740,19985.319005
-815.933742,671,20170.356709
-664.957801,521,20309.316095
-1114.358844,686,20494.726354
-806.922523,767,20712.209935
-4049.10685,1234,21054.473106
-913.024327,670,21249.665586
-1041.285392,595,21418.246327
-4296.900779,1016,21709.017503
-1631.159888,729,21928.343179
-3679.508764,722,22141.133126
-620.032361,516,22294.906428
-780.707713,676,22505.520376
-1128.208123,800,22748.489547
-424.23896,419,22876.170424
-489.166436,409,23001.526645
-11737.149863,4515,24451.544783
-415.301773,415,24587.471798
-1427.344429,923,24892.636955
-4381.470779,768,25156.909408
-987.497096,864,25448.249073
-632.533081,436,25596.477699
-444.773923,433,25744.054941
-1156.387506,827,26035.949191
-483.606345,324,26148.74702
-1567.025343,781,26421.019057
-3006.115509,2538,27335.839348
-1683.371374,1273,27796.970121
-2533.971196,887,28129.925776
-3383.523214,1180,28566.487856
-973.499535,598,28798.71067
-2449.69967,1176,29245.786412
-1832.326159,855,29582.149797
-576.846976,478,29767.267395
-808.617327,704,30041.569737
-505.632043,560,30261.743132
-1354.00019,437,30442.256494
-2211.676083,760,30744.913101
-2321.502603,845,31084.944525
-3248.782667,2990,32328.620524
-1103.914808,838,32680.409313
-315.604814,400,32849.476906
-1144.787614,815,33203.796713
-1457.0752,677,33494.338827
-791.991234,495,33708.232465
-1599.856858,759,34046.495923
