# {"t_start": 1590100676.1538017, "env_id": "metak-v0"} 
r,l,t
-6171.216811,5001,119.996729
-5954.875568,5001,241.477073
-18242.027153,5001,372.592921
-5697.93364,5001,497.370032
-16456.501757,5001,633.394545
-7080.069626,3106,712.663338
-9265.46307,5001,853.643027
-8731.432572,5001,990.099743
-33644.86035,5001,1138.251633
-1567.36835,1503,1175.882263
-6849.942923,5001,1326.601356
-10556.486988,5001,1471.499953
-5541.095486,5001,1627.0163
-11525.504481,5001,1776.674102
-9279.703648,5001,1928.558533
-10451.114235,5001,2093.805722
-5267.917011,5001,2250.662591
-8524.05431,5001,2417.807573
-12588.223355,5001,2590.80514
-1515.694759,1239,2637.316248
-1274.616689,1182,2676.303835
-1457.402306,1286,2727.414198
-2140.455506,1107,2772.14728
-5456.145387,5001,2948.632326
-2809.482725,1138,2992.444828
-2780.251223,1211,3031.950084
-1701.394213,1103,3078.079326
-881.557106,955,3110.639697
-3035.975219,1595,3171.909816
-4713.515801,2079,3250.013678
-1830.190983,1620,3316.382464
-4252.645832,4133,3480.111728
-4682.861924,1971,3558.913049
-2407.277647,1322,3607.320187
-1101.976468,739,3643.060074
-6054.735221,5001,3846.858164
-1574.221593,950,3891.063607
-4799.351204,1340,3943.005621
-8400.104702,5001,4164.894067
-8494.356688,4715,4372.54911
-16235.734696,5001,4598.020832
-3800.070485,4321,4806.642953
-2416.629259,1615,4880.881593
-1242.356208,773,4925.093019
-721.026485,719,4959.90315
-2920.712572,1185,5025.327123
-2304.992564,699,5059.641315
-3409.348942,1006,5116.652505
-1922.892883,1163,5175.19848
-1548.357478,889,5228.536723
-2031.081107,792,5268.875227
-486.071395,597,5298.045203
-1316.661316,1151,5365.093459
-2133.016145,911,5409.533544
-702.120032,759,5454.591537
-10502.721613,5001,5725.382307
-5096.579577,5001,6027.740995
-8128.04751,4662,6309.617322
-4524.544935,5001,6632.067899
-1554.017471,1337,6725.039741
-1195.502721,885,6781.534185
-3031.838457,1471,6884.54733
-2988.692214,1038,6961.475314
-761.418925,855,7020.057363
-1084.912364,735,7070.909055
-1314.459549,903,7140.024149
-528.04993,582,7179.960186
-787.641506,662,7226.218197
-6633.286565,2941,7449.352973
-1615.852174,869,7512.190303
-1776.218784,828,7580.631575
-1102.720847,847,7642.862396
-3948.233804,1356,7751.681418
-1072.683096,745,7808.105302
-1809.958685,651,7857.496196
-744.984939,730,7920.849001
-1969.46883,779,7982.431517
-852.532709,790,8052.57754
-6890.645211,5001,8492.685927
-1046.757701,717,8555.526677
-1167.214002,752,8631.746988
-542.881772,524,8679.656973
-1742.444248,806,8753.161989
-1189.077658,737,8829.377773
-4216.618325,1761,9000.771765
-3357.893813,952,9092.167696
-655.105877,536,9143.931601
-534.021536,554,9205.88961
-1760.27899,782,9283.276276
-991.58858,913,9374.770187
-1285.388729,871,9470.212673
-1065.905643,948,9566.63793
-375.61466,479,9616.395782
-804.531215,657,9692.543176
-6804.989291,1101,9809.716232
-4037.058757,1226,9950.632367
-1084.436987,793,10037.858093
-433.575025,371,10086.439927
-803.025955,805,10177.361256
-983.41123,758,10264.419447
-1871.820894,874,10372.348053
-5119.878334,786,10464.079074
-1115.505407,951,10585.357952
-14783.829908,5001,11224.978934
-983.46394,659,11309.879737
-607.888132,646,11401.512328
-511.8113,504,11468.013766
-531.808196,554,11540.913596
-10432.68084,3374,12018.459823
-2564.277594,2046,12320.239299
-952.563713,630,12412.761303
-1175.77963,1111,12584.682974
-759.8853,743,12696.713291
-3955.68441,2079,13025.86232
-2753.485272,667,13131.765311
-3488.816222,1084,13313.039448
-2362.368093,1142,13499.388729
-491.376255,458,13582.356142
-2522.192408,675,13694.547791
-1338.849997,943,13853.818495
-707.552533,581,13960.443422
-11558.703185,5001,14865.059997
-847.088147,660,14987.693887
-683.715173,680,15122.579575
-4100.254883,2370,15582.520152
-6084.642479,832,15745.809156
-648.191476,582,15868.544013
-786.531836,631,15995.430432
-699.337729,702,16136.971015
-1028.025687,701,16287.161294
-2197.23562,766,16445.423189
-8914.676432,5001,17538.762823
-13287.711248,3500,18362.059269
-172.672086,202,18410.163711
-765.372482,720,18589.357275
-1312.230505,711,18761.157455
-2564.911666,1564,19154.159826
-720.186038,627,19310.911147
-772.33688,578,19457.463595
-11829.241381,968,19714.049105
-1562.510157,1658,20156.725116
-2495.217051,638,20327.229197
-643.948577,642,20500.889852
-3571.83645,856,20742.612296
-744.534188,702,20937.217371
-538.951542,448,21062.160898
-4972.819796,1028,21358.652323
-10114.28658,5001,22849.694968
-4179.686994,3393,23923.895607
-680.20453,509,24085.668144
-4478.726062,2772,25001.297442
-635.372734,515,25181.181343
-9546.185716,5001,26925.047529
-11101.505684,3509,28210.268808
-1049.416391,621,28439.544253
-3214.873685,833,28758.99754
-7738.197654,5001,30715.207921
-6941.778347,5001,32787.365527
-483.404578,717,33099.813615
-598.308973,512,33318.785645
-9031.329403,773,33651.098737
-590.638001,503,33877.531563
-726.731145,583,34132.319634
