# {"t_start": 1590100670.8617961, "env_id": "metak-v0"} 
r,l,t
-6687.993167,5001,125.267935
-1652.611801,2366,182.344339
-13670.51693,4881,301.72696
-15617.514385,5001,433.842869
-18214.533453,5001,560.211246
-5346.647277,5001,697.991022
-6586.702036,5001,830.008855
-6251.118873,4638,964.495156
-7107.573806,5001,1103.933911
-7774.760477,5001,1246.514769
-2250.247184,1647,1296.891419
-5268.129112,5001,1448.804697
-6616.14775,5001,1595.298313
-516.574486,722,1615.033115
-2212.779637,1866,1672.456034
-1669.578367,1067,1709.127649
-3291.873821,1608,1759.476131
-5155.402314,4123,1888.216027
-4768.560121,5001,2044.144504
-4814.684331,1864,2103.759934
-4172.860875,4001,2232.72108
-5070.86413,1284,2275.243636
-1443.860726,930,2302.879981
-2055.154889,1398,2350.317974
-16955.311237,5001,2519.848423
-668.646611,707,2550.203994
-5007.767057,5001,2725.340648
-1089.240611,1116,2770.256796
-5759.272932,5001,2946.495332
-7320.456114,5001,3128.93349
-5016.976633,5001,3325.028883
-4211.685267,1095,3364.969055
-1195.49075,955,3406.469994
-3721.276755,1630,3471.714686
-2839.678977,1907,3548.543648
-666.448439,789,3576.910433
-3818.909457,2019,3659.525205
-15321.798047,5001,3863.788311
-1276.26241,1080,3913.504993
-1037.535618,1018,3953.571024
-1075.636345,919,3997.173697
-934.332952,1000,4036.604604
-982.843792,863,4078.931535
-740.301503,696,4105.843323
-12558.693787,5001,4333.326716
-9423.675169,5001,4547.393195
-899.324588,858,4584.895761
-2337.445966,946,4633.849262
-774.949359,673,4662.477212
-982.374393,873,4708.595994
-1993.204441,1191,4762.241821
-943.087905,884,4811.669638
-9325.555817,5001,5065.267511
-5121.594026,5001,5340.302993
-952.24159,735,5377.467512
-7681.16428,5001,5643.490796
-7542.031426,3101,5824.614814
-1125.598924,828,5871.151821
-7417.29592,4980,6175.863804
-3109.261542,1012,6235.085944
-7857.711029,1092,6304.28482
-443.130959,533,6336.597438
-1011.802275,623,6373.531812
-723.144476,663,6421.630054
-893.25078,676,6463.004253
-668.354238,741,6508.170298
-2165.375203,1066,6582.519001
-628.834379,571,6618.296407
-5139.370445,947,6685.775171
-1770.322392,951,6746.351797
-3123.87321,751,6794.630236
-686.29862,621,6842.141329
-969.294763,1014,6908.831003
-3571.490048,973,6982.157825
-3488.969467,1827,7114.398835
-1392.090737,1283,7203.066101
-904.140596,545,7241.555932
-995.435075,879,7309.619032
-4711.398119,4707,7666.025357
-1650.466332,876,7738.407226
-783.533131,815,7800.40563
-1983.551763,1041,7879.956714
-830.950832,790,7947.732492
-5242.006508,1625,8085.176461
-881.606373,779,8149.126646
-755.180374,667,8205.390478
-2604.182935,1065,8302.530734
-1784.600332,887,8378.931617
-10253.940078,5001,8853.413833
-5292.308538,1584,9008.361139
-4001.917773,1307,9133.876463
-427.674854,468,9179.283743
-2957.347664,810,9266.82292
-6101.507029,3950,9683.882556
-597.941993,581,9744.602423
-877.643389,757,9825.878914
-1398.050089,822,9922.282516
-14263.158593,5001,10506.418466
-4853.190837,5001,11147.737275
-6555.564909,790,11249.60976
-740.521335,611,11328.522455
-516.522172,514,11402.99059
-887.981716,721,11497.843533
-3752.394851,1930,11764.867126
-541.718781,577,11845.046744
-1700.651572,640,11933.560386
-12374.365973,979,12078.725284
-3058.170315,861,12202.023224
-1389.318738,970,12350.549658
-1415.201001,1009,12499.042438
-1093.944532,541,12586.889743
-1671.886485,1377,12795.816118
-1987.812702,1206,12989.839072
-776.545971,658,13094.502614
-477.75641,460,13168.022974
-473.016014,515,13257.228728
-594.077555,491,13336.753801
-352.736366,395,13400.978703
-26638.009657,5001,14270.455357
-3736.892386,616,14379.543733
-441.013781,442,14458.465557
-1117.010273,836,14608.096181
-450.681562,408,14689.493002
-3192.326979,1394,14945.707006
-1031.415266,750,15093.082616
-943.325522,743,15232.695527
-671.420628,630,15352.479145
-4031.687204,1494,15649.3326
-890.321271,610,15768.992734
-627.213567,479,15871.289081
-8634.087181,3747,16646.8168
-2070.196559,1665,17008.824042
-698.222893,513,17126.940059
-681.443883,610,17260.319701
-1124.523036,462,17361.879362
-1460.035247,537,17481.038925
-424.545867,478,17595.967583
-15603.462685,1495,17936.701487
-707.938689,633,18091.068057
-1598.724234,1091,18347.660377
-6406.468372,853,18558.061608
-1955.983439,1010,18802.319699
-1802.251002,1112,19083.210062
-1144.034067,694,19256.61698
-7535.958679,5001,20582.119231
-1634.77781,626,20761.684188
-919.30637,747,20968.677373
-3769.557025,1275,21333.789101
-1065.168687,803,21562.312486
-1357.504948,949,21843.493614
-1398.419347,851,22092.96361
-635.929234,674,22293.43592
-5720.606113,3327,23324.217963
-410.079597,407,23450.641108
-1154.893544,654,23657.007098
-536.940074,502,23823.108369
-1096.219045,751,24061.746516
-2339.991305,940,24365.341974
-1507.350795,1019,24705.986607
-1512.799806,508,24874.167564
-1471.537459,952,25200.118077
-768.95342,672,25426.473863
-790.658198,722,25672.200609
-603.179944,556,25869.534934
-1274.505539,959,26201.734509
-1159.846941,892,26520.973969
-745.893264,665,26754.958995
-296.208401,347,26877.974693
-2677.570722,1312,27353.566509
-876.79398,800,27642.660321
-279.136787,380,27780.895824
-924.819373,914,28123.319474
-2698.973598,1239,28582.071442
-531.91005,482,28770.428281
-1581.874017,830,29084.867163
-965.635781,599,29314.068666
-1135.315366,981,29699.589811
-4122.395043,2003,30493.090451
-480.784478,467,30678.709977
-2186.689225,1058,31104.130518
-2370.583571,959,31501.82631
-757.440359,518,31714.187452
-836.708339,654,31983.652689
-590.926401,485,32192.364276
-3536.798542,1076,32642.80127
-716.265879,740,32963.661025
-807.461945,524,33186.624334
-530.603037,503,33402.168756
-747.410849,530,33629.958679
-1508.156371,847,34006.36737
-983.585973,735,34329.204525
