# {"t_start": 1590100674.0165408, "env_id": "metak-v0"} 
r,l,t
-7369.08114,5001,122.121561
-5506.488283,5001,243.610444
-6708.586779,5001,374.721999
-14587.936565,5001,499.498777
-19481.685094,5001,635.522409
-9658.756737,5001,766.636031
-8106.262669,5001,908.411437
-6292.287874,4473,1033.126319
-3697.272231,2773,1110.765632
-6199.66072,2144,1172.120814
-2780.445158,1852,1226.72299
-7353.162154,1862,1283.026778
-12359.681607,5001,1426.538459
-6863.905502,5001,1581.111789
-4596.719521,5001,1730.77685
-925.138346,445,1750.064931
-10940.988587,5001,1901.567756
-5343.947782,3425,2013.543245
-6983.461047,5001,2170.835079
-5944.7433,5001,2334.488381
-5438.571275,2038,2402.423244
-10536.233437,5001,2574.775292
-1248.446955,1045,2606.671697
-1268.252184,1325,2656.511031
-897.581824,978,2696.961717
-2175.000904,1378,2743.80252
-5836.579553,5001,2928.350227
-1171.001905,1201,2966.842017
-1767.623206,1308,3017.073084
-1215.850537,980,3049.798464
-5904.258207,1256,3101.165222
-11761.340601,5001,3287.39625
-4510.885659,5001,3490.30188
-1651.388244,1055,3527.763486
-4347.486687,5001,3737.835692
-3828.383906,5001,3943.500587
-1528.049071,771,3981.77688
-2113.29539,1603,4044.34698
-1910.60454,1095,4096.079646
-494.261358,565,4118.224619
-11812.477916,5001,4346.13793
-6494.530152,4595,4543.332654
-1963.502026,1340,4609.633058
-1159.482652,1049,4654.945069
-710.000971,712,4685.184973
-6451.303366,5001,4939.643375
-767.539876,741,4975.71721
-6140.393503,829,5024.02995
-14667.300134,5001,5289.831359
-3458.299265,1092,5353.408976
-461.894186,472,5376.834812
-1926.584259,784,5415.386116
-1065.784713,803,5462.210784
-10286.69011,5001,5733.709421
-15872.653199,5001,6036.280577
-3073.141137,840,6083.036642
-1852.517399,1048,6141.913156
-1536.155941,843,6200.053717
-1733.538719,1064,6260.499099
-1019.738415,731,6310.536005
-2682.937546,828,6360.491113
-870.948579,814,6417.221041
-4794.809924,953,6474.877653
-3106.718666,911,6531.064465
-499.221149,673,6581.761124
-1306.44569,1045,6647.361233
-964.601147,798,6705.366298
-1077.535916,987,6768.303518
-861.716402,641,6817.045288
-1504.198102,1024,6884.097267
-3100.517662,767,6934.488223
-576.87872,626,6985.833621
-1365.189686,1109,7061.542081
-3237.426074,2489,7240.767188
-1076.017631,869,7308.530805
-8304.335423,5001,7686.473787
-7744.270147,5001,8096.353519
-4616.826642,4124,8462.194724
-3499.628553,2921,8733.259948
-3330.793224,1069,8839.58123
-1405.223461,778,8911.764824
-528.421854,575,8965.190612
-602.682929,577,9027.465344
-423.233425,497,9075.04972
-474.101541,570,9130.173804
-1008.925023,788,9214.842146
-1324.127506,768,9291.1466
-809.428327,669,9358.027901
-1006.113178,738,9439.550938
-1075.346991,883,9529.616827
-1141.890847,1004,9640.605749
-4499.179673,3145,9985.394254
-1069.735058,863,10088.385127
-694.686354,754,10173.686543
-11948.517164,5001,10779.207751
-5695.44629,5001,11439.679251
-631.694093,554,11512.499475
-654.210596,486,11577.708688
-1508.359153,824,11695.902358
-1575.72864,726,11795.02769
-775.157703,695,11891.315635
-1208.057797,805,12010.957279
-838.279377,637,12101.829253
-1919.394063,1010,12254.575796
-896.096179,585,12340.008345
-3854.11289,1721,12601.865688
-5832.075432,2595,13007.268213
-1312.785874,845,13141.859428
-720.084342,754,13269.581215
-722.554331,561,13360.767534
-1744.51284,824,13495.31389
-638.14455,684,13615.410646
-2195.660787,1041,13790.17635
-514.218947,416,13860.665961
-6879.69537,4321,14641.805001
-653.773174,636,14757.476253
-339.031166,411,14833.11516
-487.836448,518,14928.900177
-912.576526,723,15070.888727
-1330.131455,821,15225.290939
-552.035662,527,15325.664115
-2540.624991,1603,15642.846741
-717.952353,670,15774.331762
-1299.779061,663,15913.646477
-2181.493586,857,16086.205426
-542.712223,505,16188.793089
-738.984417,687,16336.727902
-1423.037234,1024,16549.163702
-1243.479371,1101,16789.466305
-854.327316,847,16970.360301
-476.533146,443,17065.878119
-418.678531,403,17160.713591
-699.853811,631,17298.829749
-18594.461521,2867,17952.971054
-1881.295305,1383,18284.286967
-10424.146619,4809,19477.125893
-537.396551,551,19626.218619
-1684.621639,885,19855.789398
-942.753792,682,20035.32317
-580.260533,531,20183.308369
-2708.790864,848,20410.554621
-2550.522695,1174,20738.605277
-1494.530167,886,20984.310801
-403.490716,449,21109.850221
-902.893904,611,21288.861968
-605.961463,506,21432.409553
-665.580476,578,21597.276638
-4229.227427,1538,22051.795797
-487.59898,423,22177.239157
-1358.176969,910,22456.39051
-357.075602,346,22561.475427
-1026.678887,757,22791.848096
-998.592065,801,23037.158942
-2854.776897,912,23327.010696
-1246.994883,1166,23693.429207
-972.821626,529,23868.180999
-666.528545,607,24060.925953
-884.447261,786,24314.521432
-345.207621,314,24423.128673
-961.691568,786,24681.226815
-1722.88433,902,24980.595685
-420.608574,378,25114.341757
-663.279194,623,25323.814925
-2120.892862,613,25531.425618
-1696.946218,951,25863.395504
-10578.448368,5001,27645.759405
-3911.442263,2462,28558.670105
-3120.156143,2197,29399.814398
-8816.714539,5001,31402.31159
-1344.684183,877,31762.174573
-734.972327,635,32031.535541
-562.936644,500,32239.359159
-804.797637,685,32525.605215
-587.876159,441,32711.448889
-333.903278,365,32872.95705
-3048.037908,797,33212.709987
-3631.687739,1963,34069.49417
-5007.919379,895,34463.78486
