# {"t_start": 1590100674.9752922, "env_id": "metak-v0"} 
r,l,t
-5113.488167,5001,121.171117
-31837.237487,5001,242.659179
-8682.959223,5001,373.768844
-8055.802865,5001,498.551347
-14851.819677,5001,634.568515
-3690.012228,2342,696.293951
-16269.580371,5001,828.353617
-33426.845984,5001,972.439853
-17430.430573,5001,1112.561828
-6231.474586,5001,1263.0913
-1186.912223,1183,1292.560674
-7974.310103,5001,1444.477118
-6825.302517,5001,1590.855409
-10086.16339,5001,1748.37587
-615.960357,820,1770.701802
-1844.704177,1315,1813.611093
-12565.454061,4024,1940.076388
-2105.179573,1661,1985.974909
-5854.298534,5001,2152.261955
-3671.759577,1267,2187.99382
-9496.386923,5001,2352.26669
-4866.333301,1670,2409.782688
-4207.575901,1394,2453.096733
-1194.84401,945,2490.202612
-1184.670241,788,2516.282907
-4736.524476,1284,2563.807436
-5196.425842,4249,2715.750744
-1433.364092,1161,2754.396686
-14292.902576,4888,2935.105242
-1683.888982,996,2967.650583
-16592.289542,5001,3158.841188
-1618.64525,1438,3205.806705
-8822.877276,5001,3407.578081
-12848.330993,1194,3449.410956
-1195.90934,971,3493.0752
-749.251408,725,3518.214758
-37659.073442,5001,3728.308067
-5985.578723,3642,3880.795184
-1986.380279,1389,3934.730912
-2387.452981,1246,3991.531379
-5300.878013,1157,4037.135468
-7107.777958,5001,4262.929219
-2186.759127,930,4300.677576
-3398.412194,832,4342.646646
-12874.588703,1456,4398.934201
-3357.932103,2255,4502.463288
-1137.002273,978,4543.800115
-1275.271146,1144,4601.2417
-779.898302,603,4627.476487
-930.341411,839,4663.36256
-722.270978,665,4700.865528
-8493.977493,5001,4947.452335
-2236.645874,1113,5009.080148
-3359.340003,1267,5071.865197
-6130.173851,3112,5243.636602
-7803.489095,5001,5509.119376
-6447.060385,5001,5792.283284
-1865.424258,913,5843.733373
-574.633018,510,5871.468785
-889.957085,765,5923.607744
-891.651923,723,5964.026095
-1371.761997,717,6003.695987
-2605.847958,911,6062.737923
-797.793761,822,6108.444996
-876.025812,593,6142.110607
-616.998292,567,6183.533847
-558.828211,417,6207.927706
-2330.220065,1113,6277.666587
-1545.329781,1141,6347.480669
-2191.019193,716,6389.929433
-4160.76093,2611,6565.645895
-2942.052881,1058,6631.994305
-825.896719,768,6688.816518
-475.955391,396,6713.291036
-4642.451852,5001,7059.865438
-1927.866859,860,7125.845619
-2049.955077,832,7183.345268
-643.695109,701,7232.362662
-8759.923744,4197,7547.488665
-9541.365295,4957,7941.932522
-432.664617,573,7987.668176
-1930.875809,990,8074.03524
-2396.516684,967,8153.941876
-752.669912,794,8220.194779
-3337.058532,1249,8333.557505
-675.782787,688,8393.394534
-1178.411976,695,8462.111959
-585.50026,636,8518.558645
-961.367409,943,8610.326169
-9763.728583,5001,9090.781157
-1652.152048,1797,9274.339101
-928.473146,796,9354.155287
-1552.490996,862,9448.302083
-2571.748319,865,9536.424815
-1075.532442,865,9632.695135
-6557.871133,5001,10192.618822
-912.932674,876,10293.273471
-522.23152,469,10354.830971
-662.453819,649,10430.223353
-2094.945796,974,10545.393048
-728.37128,596,10624.959493
-554.101626,537,10689.94524
-1748.722436,943,10805.616112
-1420.133136,877,10922.107521
-768.163507,589,10996.265037
-1179.431241,694,11084.444098
-2811.251474,936,11212.574484
-14836.631439,5001,11894.599753
-2218.658366,725,12003.260577
-1809.232821,864,12125.998098
-1156.612915,796,12248.431818
-3690.382788,830,12369.626201
-501.193456,540,12448.996414
-1690.712472,783,12572.362927
-1418.35071,993,12722.201573
-964.290329,680,12826.431356
-422.989984,462,12904.877918
-1516.799133,919,13049.665437
-631.510017,642,13151.715383
-8965.882632,5001,14001.625908
-1247.458734,605,14105.947685
-8268.163579,3854,14810.001637
-739.416281,535,14908.605893
-837.305914,778,15060.876721
-1386.347289,879,15226.028796
-1563.432682,1088,15440.944796
-1131.140994,928,15621.20553
-760.527696,630,15744.567584
-672.96446,479,15847.123125
-820.375452,712,15989.887636
-2582.586337,885,16168.729099
-5680.230785,5001,17247.706778
-2479.737244,2347,17779.992119
-1307.371798,1252,18076.256528
-1098.020272,704,18242.009014
-1005.355185,905,18456.067872
-402.063312,448,18570.524931
-2695.914582,990,18810.004067
-1142.251286,812,19009.4568
-931.715999,831,19223.622452
-10868.203364,5001,20546.700222
-5895.049708,2940,21379.903379
-630.580666,715,21583.638748
-949.017722,521,21733.800112
-1037.904465,797,21973.377634
-1815.652721,719,22185.963068
-6462.339549,2661,22998.639704
-2300.498291,1641,23516.29319
-367.63767,421,23648.933018
-2295.97069,708,23880.662646
-4670.825334,1021,24206.642381
-1742.484068,652,24424.820599
-4158.801389,2921,25403.946152
-1042.577784,810,25679.352302
-1234.717006,814,25965.87877
-5771.358922,1592,26528.281652
-772.086582,517,26710.059338
-1469.040638,1099,27099.863141
-499.672867,545,27302.365819
-633.092964,754,27574.45206
-469.287263,455,27739.754599
-14802.125229,5001,29639.331379
-19848.513178,5001,31648.62364
-2186.102869,1449,32255.168055
-1670.095913,821,32598.907593
-1016.234568,562,32836.080846
-3206.975346,1526,33495.339986
-80.746495,102,33539.280364
-261.556983,335,33683.937746
-1340.112235,743,34015.121057
-1223.517216,649,34300.248441
