# {"t_start": 1590100671.278925, "env_id": "metak-v0"} 
r,l,t
-5145.681073,5001,124.853482
-4941.314959,5001,246.341446
-20112.353784,5001,377.452382
-6103.368436,2412,437.165431
-10620.353429,5001,563.59299
-9260.64897,5001,701.719223
-3279.569682,2133,758.52675
-4663.349249,5001,892.292154
-4254.26352,1841,943.387011
-4532.629547,4030,1059.168637
-15521.382893,5001,1208.983392
-7878.390612,5001,1351.700114
-12493.927522,5001,1504.919246
-5304.070746,5001,1653.430206
-8080.949648,5001,1802.862312
-12141.839023,5001,1963.902219
-7675.761338,3897,2090.619516
-2117.842729,1439,2131.009598
-4558.115689,5001,2295.04759
-14960.408483,5001,2459.139715
-6299.926204,5001,2638.985171
-12673.386623,5001,2818.543918
-4673.854113,5001,3003.298921
-5154.388599,5001,3187.457264
-3493.04049,1526,3247.536068
-6549.84804,2396,3341.57833
-833.880323,798,3370.187427
-14937.545806,1008,3413.386945
-6692.136824,2803,3520.791526
-5483.893791,1429,3581.066232
-9203.562294,5001,3785.106096
-2310.456475,1997,3866.75428
-6679.93563,5001,4086.676071
-1352.466827,1120,4130.96164
-5586.762605,1063,4182.619601
-862.00255,925,4219.976475
-5914.380471,2890,4354.145735
-5819.412419,5001,4570.257662
-4977.716094,5001,4816.301806
-8923.813781,5001,5069.554129
-1079.055503,1112,5132.570807
-4251.22152,1787,5230.514384
-5583.976968,2974,5388.571456
-4025.642061,3614,5582.931018
-12464.009557,5001,5866.439733
-559.739224,448,5891.263755
-7279.977892,5001,6198.322085
-602.809074,604,6233.585648
-820.133942,832,6286.894989
-14101.48302,5001,6608.180849
-3267.693648,1542,6713.386246
-2031.342986,1344,6799.986771
-5090.704294,1154,6882.266332
-1494.118385,621,6922.891068
-560.487257,555,6968.568227
-2022.057826,712,7017.553404
-682.193856,653,7062.23699
-12206.763096,5001,7433.934093
-959.546094,764,7489.184021
-6464.547558,2459,7677.201833
-18757.563238,5001,8085.655872
-1512.993986,987,8167.549321
-2543.897201,1009,8259.04007
-880.963916,630,8312.605914
-980.256318,607,8364.862854
-996.337078,777,8440.442734
-2142.682101,824,8513.185615
-1101.562493,927,8596.15323
-603.933382,614,8659.05891
-1465.340041,876,8739.87372
-1133.157578,542,8789.535046
-1091.515933,895,8880.186944
-4384.351737,691,8944.352501
-2066.262298,685,9016.410145
-546.708144,558,9069.723477
-9376.440378,745,9141.725109
-1202.297169,892,9236.669987
-2638.225738,811,9317.331846
-2251.331245,529,9370.549214
-924.456111,849,9463.479511
-1144.181727,793,9544.314948
-3859.382137,1122,9668.024993
-7054.302927,883,9760.882576
-813.056359,709,9836.652438
-759.685021,595,9908.903543
-790.09908,911,10009.166536
-639.117361,529,10067.544579
-1382.782364,594,10141.7086
-3338.348442,1941,10371.718268
-1667.720899,881,10474.818632
-855.343036,677,10555.252148
-803.343669,688,10645.659485
-366.686045,374,10691.037115
-1046.084959,615,10766.398128
-2408.663529,1524,10963.14922
-2275.92744,811,11066.017251
-5867.912011,1078,11212.005182
-334.436378,416,11265.505893
-679.568263,756,11363.784863
-1068.872906,830,11480.189631
-2560.373663,1255,11654.498677
-3951.217194,920,11780.071398
-2267.576188,1365,11976.285826
-844.809698,785,12087.832316
-1099.530625,873,12213.172371
-500.676446,513,12294.75413
-3451.446576,850,12419.662845
-5418.434868,1363,12629.372383
-1248.919432,799,12750.319688
-609.762275,566,12837.136706
-885.546926,721,12956.348634
-1905.156079,964,13109.076829
-853.306944,518,13198.939874
-531.880611,555,13288.003092
-1706.901792,665,13395.943318
-898.153977,620,13497.218525
-1584.438383,1419,13740.754404
-732.605255,505,13825.808409
-1238.936108,637,13941.421969
-5531.530002,938,14102.790308
-1109.791266,837,14257.188066
-4816.399666,874,14411.564838
-554.981434,557,14511.429184
-601.753363,665,14638.157388
-9948.657344,5001,15591.908171
-525.435103,583,15705.520843
-3693.643359,888,15889.111278
-913.29561,747,16039.407487
-537.629837,497,16139.985467
-3767.455332,4285,17053.599603
-816.917201,714,17216.047065
-491.456135,538,17334.062706
-525.673322,438,17431.138481
-523.824172,507,17544.681626
-430.402257,455,17653.805957
-776.508201,646,17800.911176
-3026.533374,952,18020.381232
-1378.761396,1016,18266.215858
-3624.00688,1378,18601.262989
-4816.458304,1058,18857.43908
-497.774352,508,18982.637308
-7841.996999,3013,19760.283296
-690.527515,635,19926.186118
-3504.769038,755,20133.171225
-5115.653208,3503,21097.626168
-3871.271186,829,21338.182422
-955.922602,738,21548.426699
-5999.744047,5001,23053.729238
-2912.524561,795,23307.380126
-449.64875,476,23455.290506
-5097.819272,1035,23789.287598
-843.164676,789,24040.226768
-723.165178,590,24229.681398
-2309.527955,860,24516.174937
-2227.108112,650,24730.154835
-410.013388,408,24865.226187
-840.146712,601,25072.959033
-933.969589,549,25257.816188
-1108.83414,741,25508.002026
-1155.873772,830,25798.162318
-16720.807579,5001,27576.573691
-348.856419,510,27761.958823
-1747.528894,790,28058.493473
-773.968065,712,28320.837613
-5675.511784,833,28631.091224
-344.126949,389,28784.481428
-3564.823265,952,29145.709173
-13544.512727,5001,31124.934808
-7586.295721,2952,32354.327012
-443.093377,439,32537.817707
-4243.289566,978,32959.060941
-282.790388,360,33112.201772
-832.912658,561,33352.274046
-3418.770952,657,33634.714336
-419.803871,484,33852.473091
-3199.466203,621,34123.850149
-1293.411852,609,34392.059298
-504.488085,357,34550.292464
