# {"t_start": 1590100670.5105615, "env_id": "metak-v0"} 
r,l,t
-7322.374119,5001,125.619043
-5762.519874,5001,247.106362
-16273.483411,5001,378.218769
-9348.15342,5001,502.99652
-6017.053447,2132,557.892012
-6025.200929,5001,695.55855
-11837.976722,5001,827.544775
-17387.421073,5001,971.456743
-5964.847418,5001,1111.074394
-12910.102767,5001,1261.713666
-7405.261831,5001,1405.020389
-9706.978473,5001,1550.567646
-26166.107104,5001,1708.04765
-1805.268233,998,1735.033146
-4759.211924,5001,1894.213916
-8381.5464,5001,2050.328141
-8233.049164,3370,2160.923234
-15942.546814,5001,2317.42812
-5454.013128,5001,2490.976358
-1028.693402,864,2519.089339
-6249.968979,5001,2700.863897
-533.672738,785,2727.175428
-17693.586856,5001,2904.79112
-5766.270721,5001,3093.066411
-8146.206582,5001,3279.084401
-7457.477829,5001,3482.274094
-5960.099525,5001,3680.75006
-5661.945842,1460,3744.11027
-607.717847,609,3767.248661
-666.67722,761,3803.493705
-2417.177697,1015,3841.235398
-4317.782666,1201,3894.922057
-1609.24018,1829,3974.153367
-877.239253,831,4006.682025
-1479.157471,1000,4045.849926
-1804.845725,1125,4098.453755
-7064.646204,1573,4169.502768
-1257.444525,818,4202.465104
-2706.01012,1235,4261.35041
-8183.841491,1139,4308.312942
-909.137848,681,4343.748494
-6829.346142,5001,4558.576258
-5499.09971,5001,4803.273919
-464.627158,576,4830.662996
-1733.031814,1012,4877.113289
-2674.528976,829,4923.436766
-8957.383981,5001,5184.176412
-3413.858633,1045,5245.614601
-966.058626,789,5285.908418
-7295.081879,845,5326.09562
-19753.106169,5001,5601.441012
-15014.023615,4765,5872.248419
-4788.849986,5001,6178.12511
-3935.658476,3735,6412.914457
-585.096092,645,6452.191774
-526.307343,569,6486.733912
-1216.774335,811,6536.239302
-1892.470127,1040,6609.681509
-1097.33679,993,6671.991614
-1897.45563,971,6742.027641
-632.402826,551,6777.231741
-1714.511461,1144,6858.765593
-6279.758166,1384,6949.317404
-1634.107802,1103,7034.733971
-1847.545655,1112,7116.864485
-1373.091634,793,7171.847641
-4315.291272,5001,7542.261085
-3257.547668,920,7617.825694
-3306.132005,998,7690.715312
-10889.569971,5001,8100.852983
-493.137994,496,8141.268518
-1014.712753,642,8195.215522
-2778.95337,1116,8296.494647
-7655.418157,1757,8456.81299
-781.675051,720,8520.372403
-2884.159699,895,8607.635439
-822.869072,781,8679.389412
-1652.334117,615,8735.046285
-1874.245224,951,8830.857599
-662.987106,682,8893.960902
-558.726651,552,8945.437287
-2711.979887,1004,9047.656183
-1136.414737,767,9121.970869
-1996.061669,894,9216.737656
-1758.927498,783,9294.41117
-909.077674,946,9389.042739
-4044.364819,1030,9500.913483
-939.700971,800,9582.358127
-491.949684,446,9635.904983
-852.362433,713,9710.833654
-1860.143243,629,9777.196782
-2152.15877,1307,9926.100499
-2355.931476,869,10021.90204
-1013.571586,652,10101.764605
-1165.998358,1063,10222.560376
-1793.914451,790,10313.275681
-1736.342035,864,10420.888107
-1449.922831,807,10515.634658
-8932.419311,5001,11157.81368
-10264.228721,4091,11710.697662
-958.941115,814,11823.124537
-2526.421798,1714,12069.457887
-394.190292,500,12140.584802
-413.141212,490,12211.315502
-591.299552,553,12298.903224
-5995.932245,5001,13071.730683
-5853.016919,2076,13412.739091
-2912.305121,1858,13727.69919
-5445.191837,2030,14080.701895
-1335.687563,1666,14381.106309
-1056.425161,884,14538.774317
-406.971062,465,14629.826832
-2702.604986,643,14746.439426
-3563.738122,1120,14953.448675
-689.672037,537,15060.740214
-838.666619,643,15181.573949
-1853.279918,874,15347.199164
-2134.925688,1352,15615.694623
-3851.182497,751,15763.26526
-1155.323238,977,15965.200947
-2179.934927,1002,16167.732136
-981.54933,762,16330.880685
-4072.13537,921,16521.906003
-5126.350473,5001,17627.841151
-1719.836179,667,17779.159704
-1220.159103,804,17963.816297
-849.447497,783,18153.837169
-1968.283968,1030,18397.304856
-1990.537205,778,18590.100306
-9411.868252,4904,19832.857942
-1013.040801,716,20021.180763
-1578.4266,749,20227.053226
-695.403181,738,20425.011146
-2483.594972,1095,20731.681496
-832.826642,558,20886.129468
-2046.807191,606,21054.754104
-369.206837,436,21176.902445
-1297.583653,830,21418.603812
-562.868398,541,21572.983506
-699.252109,612,21749.060965
-5839.457048,2186,22401.456124
-1178.499131,635,22600.978798
-605.822223,465,22742.481335
-4330.326816,913,23021.531037
-1404.663031,607,23216.629102
-2219.391919,858,23483.590319
-785.693988,619,23679.114116
-3176.856508,661,23896.06982
-4167.600261,2569,24735.323206
-896.367806,819,25007.4641
-566.317207,545,25197.529951
-1159.794378,898,25500.43726
-3732.288904,912,25818.799782
-1161.792811,825,26103.645325
-3719.21471,1150,26512.512095
-402.634661,355,26637.295548
-842.73778,641,26863.823829
-1398.248741,614,27081.697898
-1386.536305,849,27393.339338
-6854.303296,2058,28151.16689
-751.853917,689,28404.812836
-1240.373664,558,28613.309141
-370.705387,412,28775.290662
-621.859949,574,28992.798149
-750.713194,635,29234.685527
-740.443622,618,29471.552631
-964.625796,468,29660.142066
-976.601902,770,29959.166229
-2322.952135,875,30303.152773
-5771.179917,3639,31786.947754
-906.204455,716,32090.104337
-1947.806053,700,32381.873354
-710.682345,591,32629.782706
-292.943112,370,32785.6265
-887.182769,747,33111.05111
-448.058631,424,33291.841639
-2466.221775,491,33502.834577
