# {"t_start": 1590078253.9450338, "env_id": "metak-v0"} 
r,l,t
-7301.725253,5001,119.908337
-10478.606898,5001,241.923265
-12974.941894,5001,373.991439
-9309.436302,5001,500.884733
-7059.25357,5001,635.020649
-11305.399841,5001,762.876771
-7539.169866,5001,901.075512
-7835.357479,5001,1032.627294
-10631.273375,5001,1167.681807
-12743.114087,5001,1311.59358
-5860.895065,5001,1450.793543
-11237.356911,5001,1599.454752
-7871.718801,5001,1742.751499
-6499.547197,5001,1895.419219
-12591.679659,5001,2043.433123
-9967.255511,5001,2200.135249
-5802.354538,5001,2351.374369
-8589.394651,5001,2506.406453
-5660.919714,5001,2673.47903
-6492.489005,3384,2785.592087
-6087.533388,1512,2827.905067
-10552.699293,5001,2998.738522
-10986.45223,5001,3162.052476
-6897.894727,1931,3226.07442
-13635.776448,5001,3400.232053
-9923.044076,5001,3568.068985
-6442.598469,5001,3741.286115
-18881.006902,5001,3922.573107
-2303.145467,1593,3983.244251
-4478.187947,3619,4107.266043
-6943.527926,5001,4296.473821
-3608.412905,1906,4369.433776
-6424.486061,5001,4552.98908
-7061.545282,5001,4748.353254
