# {"t_start": 1590078248.5752852, "env_id": "metak-v0"} 
r,l,t
-4491.51133,5001,125.254486
-16753.566883,3657,218.210512
-3357.450365,2692,283.623814
-10442.085441,5001,408.151546
-7676.432119,5001,543.464562
-7545.838148,5001,669.70413
-6216.39723,5001,805.514962
-5979.010463,5001,936.593734
-5159.200503,5001,1077.006775
-9446.647133,5001,1213.010268
-4395.880516,4752,1342.958785
-9564.359166,5001,1490.712049
-4089.265001,5001,1631.612702
-11621.161973,5001,1781.745205
-7081.235113,5001,1928.88954
-3977.660071,1715,1982.722197
-2545.957624,1227,2023.444654
-8010.62413,5001,2172.64147
-743.592816,684,2190.444302
-19650.344352,5001,2349.143589
-4624.284304,5001,2503.70096
-1289.474925,1103,2545.93377
-1802.380689,1699,2601.616212
-3593.812639,2571,2681.590909
-6069.807451,5001,2839.432384
-6354.146715,5001,3010.024359
-7629.589464,5001,3173.658287
-5762.744541,5001,3345.479483
-11807.234986,5001,3512.847096
-6727.019567,2274,3591.124708
-6434.171891,5001,3772.311771
-7982.42757,5001,3945.663713
-3221.489535,1859,4015.649231
-14338.01326,5001,4193.988862
-1893.301511,1576,4254.154671
-6677.305515,5001,4444.91003
-1661.366889,990,4476.965236
-7411.589958,5001,4673.178605
-3489.791076,1237,4715.88466
