# {"t_start": 1590078253.9107115, "env_id": "metak-v0"} 
r,l,t
-7457.884101,5001,119.93296
-7545.282893,5001,241.957514
-10029.909256,5001,374.021512
-10379.565391,5001,500.922308
-13377.920561,5001,635.051208
-5872.357508,4625,754.012797
-6144.243712,5001,884.150825
-7958.65137,5001,1023.568778
-7501.02334,5001,1158.63866
-9340.616275,2858,1242.332377
-17694.911451,5001,1380.340298
-11581.288984,5001,1528.347164
-7816.004343,3914,1633.922965
-12021.831799,5001,1784.173211
-11760.842278,5001,1931.286587
-25307.926981,5001,2087.717963
-11161.263352,5001,2237.408158
-10166.019122,5001,2397.346947
-5958.584577,5001,2555.214124
-6736.072846,5001,2719.899249
-6943.301053,5001,2880.187381
-3898.083665,2051,2949.515647
-10370.778918,5001,3112.193962
-6437.053809,5001,3283.145774
-12508.781454,5001,3449.829803
-5182.053595,5001,3627.580412
-5949.751125,5001,3802.190756
-5591.089732,5001,3984.16769
-6327.073834,5001,4162.463214
-7997.81117,5001,4352.496383
-9377.689934,5001,4535.216146
-1423.767536,1184,4584.167184
-7061.701116,3041,4697.95781
