# {"t_start": 1590078249.853699, "env_id": "metak-v0"} 
r,l,t
-7830.427342,5001,123.976796
-11405.053926,5001,245.992764
-5025.671536,5001,378.061407
-18302.995629,5001,504.963211
-7753.05946,5001,639.090758
-5958.782924,5001,766.947792
-16574.009181,5001,905.148834
-12920.197544,5001,1036.700118
-5132.765815,5001,1171.756508
-12100.715369,5001,1315.667968
-4657.42531,5001,1454.86767
-13352.217569,5001,1603.529441
-11063.053853,5001,1746.825681
-13403.70643,5001,1899.494008
-16195.39473,5001,2047.509095
-838.39317,780,2076.135798
-10190.637033,5001,2225.826932
-6489.574566,5001,2377.161525
-6094.375467,5001,2542.986224
-10120.692326,5001,2700.394244
-6282.815844,1571,2752.472847
-11340.635061,5001,2913.910709
-1065.985625,949,2949.500422
-828.741507,600,2966.302541
-7735.339082,3501,3085.487045
-5667.252346,5001,3247.846822
-7291.681841,5001,3421.941301
-5856.374753,5001,3590.903527
-10188.701921,5001,3772.006336
-4584.345116,5001,3945.342088
-3300.412109,2044,4021.19695
-10518.01224,5001,4207.547354
-2110.929782,938,4238.616585
-9420.82164,5001,4429.49352
-15001.92948,5001,4614.469742
-5651.272933,5001,4802.176419
