# {"t_start": 1590078248.9344594, "env_id": "metak-v0"} 
r,l,t
-8884.905187,5001,124.895728
-13360.951064,4581,237.697891
-7880.860714,5001,369.767302
-17819.719561,5001,496.305866
-9389.865479,5001,630.226729
-9793.169703,5001,757.925397
-18279.262369,3606,855.601773
-11981.260974,5001,986.152327
-14197.585479,5001,1129.000686
-12527.210211,5001,1264.334915
-3005.650049,1781,1315.712301
-14749.076115,5001,1454.905347
-17224.396527,5001,1603.565258
-6017.021527,5001,1746.853173
-2389.518007,1939,1802.456988
-6101.28625,5001,1957.785452
-17184.613448,5001,2106.132535
-10480.584734,5001,2264.43953
-10277.759566,5001,2416.598973
-9988.241968,5001,2574.576193
-11275.02776,5001,2739.591222
-4106.004185,2468,2818.272635
-13752.334559,5001,2980.724044
-11282.066422,5001,3151.727536
-7581.712119,4689,3305.912728
-7455.564999,5001,3481.123005
-5353.613058,5001,3651.400661
-7027.826058,5001,3834.634408
-4982.601611,5001,4009.537529
-6980.476258,5001,4187.85798
-4512.676939,1767,4254.673673
-902.705744,936,4292.409254
-3698.82531,2338,4379.700658
-4262.963796,1299,4431.269787
-18238.313444,5001,4616.268041
-1718.590013,1015,4651.732958
