# {"t_start": 1590078253.9181612, "env_id": "metak-v0"} 
r,l,t
-4973.955855,5001,119.929071
-10178.156783,5001,241.948508
-13249.041226,5001,374.012759
-27520.586412,5001,500.913201
-12155.583516,5001,635.043659
-13721.570492,5001,762.897045
-3734.11054,2590,828.750947
-12569.761044,5001,967.15317
-16023.570972,5001,1101.767964
-14650.396679,5001,1244.837344
-16100.156327,5001,1382.97883
-12230.671998,5001,1531.121636
-19270.206648,5001,1672.997187
-9536.638972,4980,1815.634649
-15339.757877,5001,1970.962106
-8938.697949,5001,2119.417826
-18742.271846,5001,2278.011275
-11869.241172,5001,2431.015074
-5644.304009,5001,2597.455619
-4572.402208,2116,2664.143104
-10144.048891,5001,2821.885837
-7334.994796,5001,2992.779111
-7991.581622,5001,3156.058866
-6528.95757,5001,3327.653737
-13770.96302,5001,3494.87112
-14572.031985,5001,3666.063689
-1739.822507,897,3701.674273
-1826.583229,670,3722.932814
-12433.518056,5001,3904.50381
-6684.123215,5001,4082.203955
-2794.343497,1687,4145.218287
-1733.027077,2109,4223.511848
-10318.776237,5001,4406.591111
-5228.330875,5001,4599.048066
-10706.935173,5001,4786.677989
