# {"t_start": 1590078247.399355, "env_id": "metak-v0"} 
r,l,t
-5331.104863,5001,126.426694
-11158.66973,5001,248.443164
-14270.453905,5001,380.510798
-6332.840506,1978,431.298441
-11669.424,5001,558.647128
-10422.785055,5001,693.161903
-2674.426336,2280,752.212338
-6731.812049,5001,882.248745
-6584.532273,5001,1021.594093
-15808.991195,5001,1156.424694
-5208.006369,5001,1300.09452
-7284.430529,5001,1439.320272
-10483.45559,5001,1579.824638
-10993.295397,5001,1730.824062
-11410.198516,5001,1875.114902
-7337.444835,5001,2030.854655
-6193.790575,5001,2179.761788
-5635.371222,5001,2338.42871
-1316.473293,1157,2369.556396
-642.362936,749,2398.104431
-4074.402833,1131,2430.368626
-8382.122247,5001,2596.371862
-1485.316801,926,2622.518651
-12264.513438,5001,2779.756376
-9071.631283,5001,2949.79378
-9252.191264,5001,3112.232012
-9102.838083,5001,3282.976174
-5809.339207,5001,3449.39902
-15380.455979,5001,3627.146782
-5560.724438,2264,3705.242929
-5032.452121,5001,3879.553247
-5117.087366,5001,4064.685629
-9149.163194,5001,4244.601109
-5260.158195,3897,4390.098166
-6052.348848,5001,4574.029742
-16698.773964,5001,4769.493237
