# {"t_start": 1590078246.0866745, "env_id": "metak-v0"} 
r,l,t
-11275.458271,5001,127.740994
-13837.772161,5001,249.755777
-6661.229931,5001,381.823203
-11049.113502,5001,508.725854
-7736.522672,5001,642.854116
-12965.401289,5001,770.7093
-12904.895188,5001,908.909472
-15734.817057,5001,1040.463468
-2070.236699,1189,1075.776681
-7952.424968,5001,1211.741033
-12104.352262,5001,1347.681767
-8767.27087,5001,1495.463428
-10152.667539,5001,1636.472182
-7019.92709,5001,1786.651555
-7111.383676,5001,1933.934915
-3700.027865,1862,1991.800018
-11262.857111,5001,2148.443946
-10683.880749,5001,2299.131197
-4544.593875,5001,2460.509852
-8412.393237,5001,2618.894597
-2762.998258,1294,2662.533755
-13198.753714,5001,2820.176506
-10825.960573,5001,2982.500497
-177.563432,168,2995.493883
-8601.947437,5001,3158.683692
-1132.816509,1064,3196.82923
-10971.270154,5001,3362.099097
-860.750603,747,3384.504542
-17220.841429,5001,3560.326883
-8846.364207,5001,3733.313235
-7279.822666,5001,3915.170909
-2043.333046,1469,3961.970684
-7495.723053,5001,4147.869793
-5564.342035,5001,4330.155832
-4605.278478,5001,4521.082772
-1572.779234,1165,4561.49006
-8360.677238,5001,4756.742792
