# {"t_start": 1590078250.9321368, "env_id": "metak-v0"} 
r,l,t
-6089.485314,5001,122.902239
-11468.659592,5001,244.917467
-5043.260045,5001,376.985931
-15162.580934,5001,503.888679
-5517.401199,5001,638.015487
-9723.777518,5001,765.870927
-6884.289033,5001,904.071273
-8233.112015,5001,1035.623168
-11058.198179,5001,1170.681086
-15114.020739,5001,1314.591768
-5390.720575,5001,1453.790097
-6857.510976,5001,1602.451701
-9692.752722,5001,1745.74913
-7175.122067,5001,1898.417751
-17664.570033,5001,2046.434643
-8217.942769,5001,2203.136283
-7060.745867,5001,2354.374294
-5995.725164,5001,2509.405246
-5681.440013,5001,2676.477437
-1316.633586,1326,2720.812539
-10628.943619,5001,2880.724535
-11574.620729,5001,3043.212582
-816.130147,708,3073.039366
-8775.984029,5001,3235.818792
-4818.26531,5001,3409.726373
-1078.699223,891,3436.662297
-5407.155684,4869,3601.726208
-9382.939963,5001,3783.776829
-12079.977222,5001,3957.258433
-8683.978996,5001,4143.17988
-6827.400149,5001,4325.441518
-9165.667659,5001,4516.378622
-2003.280497,1500,4567.641373
-889.395477,665,4598.53983
-8652.63427,5001,4786.222731
