# {"t_start": 1590078254.0327446, "env_id": "metak-v0"} 
r,l,t
-8516.745855,5001,119.820349
-10132.600524,5001,241.829719
-3480.471193,2829,318.046295
-9983.91585,5001,443.763136
-12605.617954,5001,579.197253
-2095.916692,1958,629.984119
-8704.0587,5001,757.842215
-4596.365555,3174,845.126884
-6485.402684,5001,975.519365
-4153.758509,2489,1042.561996
-8657.32818,2322,1105.760474
-8311.470762,5001,1248.948206
-5510.546843,5001,1387.138265
-7949.854684,5001,1535.449636
-6862.112475,5001,1677.264681
-4621.702741,5001,1828.621808
-4110.513286,5001,1975.783864
-2842.693732,1301,2018.933757
-11260.783665,5001,2168.134201
-10810.049658,5001,2327.021497
-11455.101303,5001,2481.311966
-2457.997503,1384,2529.933437
-1000.967286,1013,2557.126738
-14811.09148,5001,2721.953746
-2113.015863,1666,2770.848839
-7868.328871,5001,2940.713212
-5221.417515,5001,3103.076222
-11273.578495,5001,3273.817636
-9286.7073,5001,3440.048035
-6472.300258,5001,3617.77082
-11878.100569,5001,3792.172703
-9222.139675,5001,3973.958587
-5404.739804,5001,4151.914848
-5249.766919,5001,4333.428737
-3009.417301,1256,4383.96311
-7845.783266,5001,4567.928964
-7757.023396,5001,4763.364732
