# {"t_start": 1590078250.6035442, "env_id": "metak-v0"} 
r,l,t
-6687.766782,5001,123.231133
-9819.528828,5001,245.247146
-14090.513391,5001,377.315689
-5926.066268,5001,504.215702
-15075.059448,5001,638.345119
-13461.294731,5001,766.19955
-13252.423114,3775,867.823409
-14186.692699,5001,998.849965
-2164.265023,1294,1037.572262
-10018.560708,5001,1180.669998
-10099.673698,4441,1302.826146
-5104.430791,5001,1442.11483
-5890.256596,5001,1590.699818
-5932.870371,1656,1631.177949
-8375.845233,5001,1781.346998
-10263.916345,5001,1928.615581
-2730.496839,1148,1967.67347
-9160.612499,5001,2116.172589
-3838.38356,2796,2206.25442
-1462.136606,949,2232.376771
-5980.161425,5001,2392.131098
-4951.398075,1384,2431.06567
-6495.44689,5001,2597.351839
-8176.516199,5001,2754.557412
-13221.100131,5001,2924.223881
-1421.689863,1579,2968.826445
-2876.261721,1321,3014.882131
-9614.710419,5001,3178.775192
-7546.760139,5001,3350.524014
-1366.098145,1303,3389.684979
-6384.91424,5001,3565.630508
-6845.826824,5001,3739.1583
-6855.228782,3678,3871.442494
-9915.066913,5001,4056.187779
-6442.05911,3039,4162.851661
-7027.969124,5001,4352.734521
-10772.699401,5001,4535.654656
-2276.206921,2063,4615.465098
-575.617954,480,4632.044981
