# {"t_start": 1590078252.952095, "env_id": "metak-v0"} 
r,l,t
-5011.274544,5001,120.893588
-7343.54493,5001,242.905286
-12486.006088,5001,374.976733
-13340.146249,5001,501.875477
-4957.153375,5001,636.001607
-16888.131509,5001,763.858739
-5407.590077,5001,902.058029
-11751.685656,5001,1033.611033
-3007.956852,3351,1128.959963
-5532.619842,5001,1264.449253
-7947.957381,5001,1411.063057
-7391.435701,2621,1483.315142
-4441.252613,4322,1607.3114
-8906.471082,5001,1750.809402
-12436.236538,5001,1903.860317
-6202.077146,5001,2051.938147
-6938.638426,5001,2209.084518
-16664.708349,5001,2360.364778
-13979.599133,5001,2526.284286
-11385.724513,5001,2682.897954
-5700.109064,5001,2840.812545
-2161.832761,1083,2880.397924
-10348.33225,5001,3042.697013
-5597.768589,5001,3213.251355
-9156.406709,5001,3379.307546
-5254.900476,5001,3554.991491
-8518.950867,5001,3728.022278
-954.146713,834,3762.393751
-8446.174331,5001,3935.478055
-5412.458322,4073,4084.468865
-1684.915755,921,4121.288043
-7949.74417,5001,4302.793408
-7158.904013,5001,4486.18575
-8909.824749,5001,4683.274776
-3418.200456,2008,4758.324316
