# {"t_start": 1590078252.8486288, "env_id": "metak-v0"} 
r,l,t
-6789.379273,5001,120.994975
-7540.954798,5001,243.010932
-5066.975732,5001,375.075385
-8193.693255,3774,474.542655
-11366.1991,5001,601.994542
-6322.049944,5001,735.845071
-17270.97279,5001,865.448638
-5256.012079,5001,996.4696
-9563.395645,5001,1139.553252
-2150.347909,1913,1192.759728
-11072.200831,5001,1328.601455
-16990.872717,5001,1476.153303
-14520.621227,5001,1617.083652
-10006.722764,5001,1767.169361
-6778.899168,3315,1862.803103
-9951.254061,5001,2018.00785
-9014.544997,5001,2167.315366
-12506.564775,5001,2326.268065
-15051.054087,5001,2480.527255
-5836.995397,5001,2638.756564
-11356.457035,5001,2804.017723
-2790.280581,1992,2869.650675
-12108.229212,5001,3032.198602
-10541.492256,5001,3202.685524
-8540.874128,5001,3368.215384
-4237.789063,5001,3543.657509
-751.671229,628,3562.531762
-1556.700086,1423,3616.144779
-9414.008255,5001,3790.231292
-10634.148583,5001,3963.793415
-2372.019386,916,4002.378392
-5804.327267,1625,4062.222984
-14974.800661,5001,4242.322637
-6200.700378,5001,4433.056283
-14483.290507,5001,4618.722493
-7552.688673,5001,4806.005335
