# {"t_start": 1590078253.32315, "env_id": "metak-v0"} 
r,l,t
-8046.596655,5001,120.526899
-7019.591868,5001,242.539949
-17680.291214,5001,374.60169
-19754.144838,5001,501.504912
-5638.648628,5001,635.636013
-11498.007803,5001,763.495537
-8409.244993,5001,901.690365
-2239.272181,1953,952.430682
-7425.942207,5001,1086.748502
-6854.051985,5001,1223.066943
-5359.74018,5001,1367.08658
-5445.393398,5001,1507.203397
-5372.841928,5001,1656.786202
-13400.139844,5001,1799.405875
-10374.945818,5001,1954.871645
-10024.680215,5001,2103.109794
-11881.101652,5001,2261.569733
-5956.403932,5001,2413.729931
-12947.396926,5001,2571.716531
-7723.916217,5001,2736.882644
-10361.451845,5001,2897.717936
-6517.999182,3448,3014.323565
-15119.97878,5001,3178.145426
-6957.438615,4533,3335.582461
-6183.389753,5001,3503.111615
-8492.584499,5001,3682.506873
-5240.544228,5001,3857.048094
-5036.896796,5001,4033.054982
-3744.748106,2063,4106.331576
-2258.677527,1041,4149.103657
-5038.20159,1634,4211.322388
-6494.593021,5001,4393.810139
-4402.411302,3004,4509.702201
-3395.091636,979,4543.207903
-5707.856876,5001,4738.377243
