# {"t_start": 1590078253.4922287, "env_id": "metak-v0"} 
r,l,t
-11304.906365,5001,120.362074
-17625.637961,5001,242.368683
-3057.31478,2194,296.698164
-13368.057555,5001,430.124046
-7244.824712,5001,557.549324
-5944.859208,5001,692.048425
-10622.49266,5001,819.992282
-27953.251905,5001,958.213257
-7365.407789,5001,1092.668756
-6431.460203,5001,1235.370672
-11762.020882,5001,1373.033719
-13924.960286,5001,1513.080491
-16956.003098,5001,1662.963223
-9364.610134,5001,1805.871711
-7739.402626,5001,1961.554309
-10081.895782,5001,2110.031412
-7278.554052,5001,2268.693293
-18243.628382,5001,2421.027843
-6534.270352,5001,2586.830694
-9208.805872,5001,2743.694489
-12276.00815,5001,2904.748001
-1874.336559,844,2938.21636
-4284.211365,5001,3100.620008
-7823.65333,5001,3271.463847
-9073.894697,5001,3437.593132
-8387.188337,5001,3615.251509
-8776.845032,5001,3789.335722
-5590.584413,5001,3962.879265
-17240.845192,5001,4149.116031
-6337.776501,5001,4330.938188
-2259.632364,1660,4394.816649
-1574.230916,901,4432.974077
-1037.845018,1056,4467.372558
-6585.932671,5001,4663.211809
