# {"t_start": 1590078248.6680892, "env_id": "metak-v0"} 
r,l,t
-5754.528023,5001,125.158334
-15866.731786,5001,247.174732
-6814.602473,5001,379.242392
-6782.700041,5001,506.145181
-6875.877782,5001,640.273062
-9575.230088,5001,768.128469
-5391.887621,5001,906.328504
-5443.757203,5001,1037.882364
-13238.57049,5001,1172.938415
-6122.165854,5001,1316.849769
-7527.351507,5001,1456.049793
-6860.123491,5001,1604.71132
-10043.770996,5001,1748.007597
-4629.096167,2260,1812.755737
-2227.668704,1532,1861.357603
-6204.308704,5001,2016.622949
-12916.309806,5001,2165.73979
-2153.057878,1567,2215.154496
-5722.296523,5001,2366.617596
-14216.649156,5001,2532.496223
-2119.337014,1159,2563.834073
-2972.832091,2133,2633.283294
-4276.144364,1514,2683.299903
-10156.16453,5001,2841.145575
-4337.048339,2660,2936.979062
-4912.338252,1267,2972.812858
-15016.616369,5001,3143.738792
-11692.380966,5001,3307.174597
-13006.284874,5001,3482.408015
-10120.183888,5001,3652.681583
-3209.487399,1283,3700.653342
-1393.343178,1202,3738.866685
-2074.161692,1015,3779.535947
-9304.684469,5001,3952.59446
-10553.547388,5001,4138.651486
-9023.35409,5001,4320.420844
-6196.323539,1858,4391.147001
-5309.308931,5001,4575.257231
-15349.292055,5001,4770.864832
