# {"t_start": 1590078253.7453916, "env_id": "metak-v0"} 
r,l,t
-4591.522448,5001,120.105251
-11468.450177,5001,242.120727
-6412.583161,5001,374.185686
-10482.31012,4635,492.777252
-14844.16899,5001,626.659588
-9696.473751,5001,754.514837
-8897.09148,5001,884.649997
-5428.26561,5001,1024.076854
-6569.142155,1547,1067.83663
-10139.653479,5001,1203.79998
-3555.274596,3175,1296.049811
-6237.648251,5001,1435.297992
-10560.984841,5001,1575.821218
-12373.258044,4131,1704.062464
-9708.817395,5001,1847.70671
-6122.675794,5001,1995.183076
-5231.487615,5001,2152.163818
-6969.833572,5001,2303.181176
-14548.195972,5001,2464.885648
-14885.602748,5001,2623.325114
-10356.197376,5001,2788.820748
-9952.743979,5001,2950.94392
-10267.357297,5001,3113.623948
-6079.764397,5001,3284.625911
-13713.880658,5001,3451.432715
-9527.161863,5001,3629.203274
-9564.28343,5001,3803.709356
-7108.559584,5001,3985.807396
-16196.388159,5001,4164.008947
-6913.938097,5001,4354.160067
-6111.185294,5001,4536.852679
-8702.688875,5001,4726.146107
