# {"t_start": 1590078253.5798233, "env_id": "metak-v0"} 
r,l,t
-10730.806499,5001,120.267315
-14499.860058,5001,242.285455
-17260.998997,5001,374.351921
-7502.393144,5001,501.252706
-17487.812608,5001,635.382125
-6531.056728,5001,763.238106
-6545.424232,5001,901.436752
-8765.436502,5001,1032.987922
-7966.380447,5001,1168.0386
-10984.462268,5001,1311.954832
-19629.673541,5001,1451.155342
-14145.759858,5001,1599.815095
-2693.648381,1888,1654.694319
-16664.187735,5001,1797.320207
-4493.784872,3857,1914.731266
-8913.315455,5001,2063.35817
-2643.540905,1871,2121.067241
-7409.315099,5001,2279.814796
-7997.584777,5001,2432.965496
-10653.022004,5001,2599.411423
-13344.879289,5001,2756.484735
-12636.850999,5001,2926.053418
-8533.269088,5001,3088.300582
-8215.889287,5001,3250.486022
-11550.467542,5001,3424.365436
-5083.519195,5001,3593.652344
-5785.583401,5001,3775.579361
-1335.205631,795,3801.400067
-5410.386084,5001,3983.213669
-4410.260548,2752,4079.748575
-6829.402182,5001,4260.503291
-586.792309,543,4285.819428
-24330.181238,5001,4469.042135
-1376.371574,799,4503.560005
-3344.329114,1628,4559.728926
-1334.918139,1279,4612.048927
-1227.725234,703,4636.332936
-1267.490976,1030,4680.23993
