# {"t_start": 1590078254.0027766, "env_id": "metak-v0"} 
r,l,t
-7091.401134,5001,119.844524
-5793.599455,5001,241.865264
-9043.630572,3377,330.133045
-9641.266467,5001,456.002657
-5039.27169,5001,591.518584
-13362.85452,5001,718.318227
-18288.341963,5001,854.930994
-11011.187954,5001,985.640249
-8994.736888,3093,1074.372022
-4618.551634,2122,1133.776682
-879.702167,924,1155.76506
-5327.706998,5001,1299.676543
-7941.386773,5001,1438.96446
-10357.518257,5001,1587.557256
-8717.476699,5001,1730.586903
-1579.119338,1418,1772.257976
-12790.457492,5001,1919.066694
-1121.660708,844,1949.46342
-4435.910061,1316,1985.086862
-1985.542814,1705,2037.863539
-12979.008145,5001,2186.832856
-7635.975744,5001,2345.812296
-8320.910776,5001,2500.549827
-10346.9474,5001,2667.576137
-8836.867902,5001,2825.105982
-2654.71779,1308,2871.818182
-1323.650534,1184,2907.740643
-7681.439801,5001,3077.943835
-1041.394079,1003,3107.811068
-13487.128577,5001,3278.639129
-6057.631145,5001,3445.324074
-4590.628249,5001,3623.008002
-6753.58724,5001,3797.259907
-4059.465958,1621,3855.540465
-2457.198352,1924,3922.883945
-16262.601112,5001,4100.451021
-9062.995501,5001,4289.573736
-7388.125617,5001,4472.881032
-10541.230585,5001,4669.130541
-6625.883895,1594,4724.00282
