# {"t_start": 1589758023.551444, "env_id": "metak-v0"} 
r,l,t
-4660.24503,5001,118.798589
-3548.270465,5001,230.92373
-4920.558471,5001,350.679909
-3997.891537,5001,465.028547
-4759.002715,5001,587.477569
-3823.593857,5001,703.092136
-4610.554465,5001,826.392683
-3894.260705,5001,943.349349
-5021.325757,5001,1061.723489
-5128.655866,5001,1188.027797
-3599.390583,5001,1307.553639
-3744.225043,5001,1435.019757
-4437.92495,5001,1555.772904
-3811.337882,5001,1685.279855
-3988.593235,5001,1807.589592
-4284.457849,5001,1938.540301
-5712.399345,5001,2062.793989
-5308.372932,5001,2187.163973
-4289.082987,5001,2319.860678
-4626.40511,5001,2444.655152
-1906.788929,2411,2512.397976
-3733.123143,5001,2637.577007
-3964.548847,5001,2763.133386
-4112.085122,5001,2896.569494
-4697.469769,5001,3023.475526
-5377.112049,5001,3157.922573
-3445.353399,5001,3287.595615
-3923.270854,5001,3426.703413
-5371.472351,5001,3556.51851
-5311.45534,5001,3685.038888
-3737.028762,5001,3821.104323
