# {"t_start": 1589758027.3193548, "env_id": "metak-v0"} 
r,l,t
-4016.410646,5001,115.051301
-4863.520626,5001,227.166978
-4761.629302,5001,346.924015
-3727.294243,5001,461.279672
-4849.337534,5001,583.732254
-4877.889868,5001,699.345413
-4801.69507,5001,822.643375
-5360.374991,5001,939.59573
-3849.6173,5001,1057.971299
-3684.285508,5001,1184.273386
-3416.157395,4100,1284.680217
-3607.906947,5001,1404.323581
-3751.713537,5001,1532.527499
-3529.927655,5001,1654.042117
-4519.828658,5001,1784.111914
-3459.110785,5001,1907.266475
-3769.73976,5001,2039.279684
-3842.196387,5001,2163.675963
-5638.368449,5001,2288.499026
-3615.235423,5001,2421.405426
-1060.524466,1548,2462.508296
-3794.534328,5001,2587.642527
-3477.948475,5001,2720.733382
-3924.294471,5001,2846.51556
-3996.165249,5001,2972.870743
-4450.040491,5001,3107.482966
-6287.612417,5001,3235.006661
-4327.519265,5001,3375.890344
-3793.906753,5001,3505.432578
-3628.856161,5001,3641.491678
-1271.432026,1900,3692.425627
-5444.145084,5001,3820.586924
