# {"t_start": 1589758028.2230854, "env_id": "metak-v0"} 
r,l,t
-4996.683363,5001,114.151916
-5757.168542,5001,226.274523
-6086.9504,5001,346.029029
-4716.109508,5001,460.380546
-3372.891173,5001,582.820771
-5078.267942,5001,698.439641
-1165.401917,1701,739.26424
-3812.533087,5001,855.711349
-4092.848252,5001,980.455323
-3608.546721,5001,1099.181298
-3633.440942,5001,1225.74428
-4689.396709,5001,1345.338217
-5217.025262,5001,1472.957966
-5184.100107,5001,1593.907704
-3792.301195,5001,1723.833898
-3887.820565,5001,1846.103915
-7649.172331,5001,1969.680775
-4092.259841,5001,2101.866432
-7446.507482,5001,2226.301476
-6114.384889,5001,2359.35899
-4357.152924,5001,2484.059636
-3755.38258,5001,2617.251728
-4759.635521,5001,2742.60822
-4495.422395,5001,2868.434339
-6036.235717,5001,3002.855733
-3886.757305,5001,3129.597397
-3740.471923,5001,3265.88425
-4757.700019,5001,3398.222897
-4452.122184,5001,3535.785429
-6020.604097,5001,3664.119145
-5411.854613,5001,3800.038458
