# {"t_start": 1589758027.5960362, "env_id": "metak-v0"} 
r,l,t
-5385.791419,5001,114.773149
-3920.622819,5001,226.893482
-5076.724901,5001,346.645497
-5419.566632,5001,461.005232
-3896.475019,5001,583.452974
-4354.895561,5001,699.063764
-3861.276625,5001,822.362508
-4064.615969,5001,939.318197
-3848.142155,5001,1057.696815
-4116.759781,5001,1183.995507
-4197.156509,5001,1303.526879
-3652.276303,5001,1430.985052
-3686.828977,5001,1551.738737
-3264.662788,5001,1681.245394
-3519.932003,5001,1803.564611
-3358.980023,5001,1934.507378
-3741.647061,5001,2058.767054
-2216.342565,2788,2126.24762
-3864.29561,5001,2258.825565
-4781.503384,5001,2384.087979
-4972.968449,5001,2516.917439
-3997.259071,5001,2642.088388
-5573.682046,5001,2775.912796
-4757.633808,5001,2901.371634
-4632.561687,5001,3028.24313
-5057.429007,5001,3162.95973
-3961.027155,5001,3293.635809
-3638.362396,5001,3431.737381
-3751.186536,5001,3561.718036
-3390.986978,5001,3698.041455
-3391.65136,5001,3826.314759
