# {"t_start": 1589758021.0240715, "env_id": "metak-v0"} 
r,l,t
-5533.883946,5001,121.324098
-4510.77769,5001,233.447925
-4303.736628,5001,353.203433
-4285.602775,5001,467.551915
-3962.495351,5001,590.001393
-2384.957701,3475,667.01116
-3791.590361,5001,790.135226
-5516.948274,5001,906.70623
-5590.184476,5001,1032.393712
-4023.476736,5001,1150.779424
-3978.969569,5001,1277.485249
-4595.451611,5001,1397.159902
-6933.90948,5001,1517.627595
-5632.498576,5001,1646.678512
-3702.141596,5001,1768.677893
-5819.295419,5001,1899.187849
-5488.83243,5001,2023.238335
-5106.953649,5001,2155.542001
-4382.614581,5001,2280.494331
-5309.744393,5001,2413.410904
-3769.760525,5001,2538.626078
-4092.572345,5001,2663.758562
-4381.306204,5001,2797.880521
-3821.514202,5001,2923.272267
-4205.146746,5001,3058.074462
-4335.361219,5001,3185.098311
-3892.622068,5001,3324.058801
-3810.390766,5001,3453.669371
-4051.516732,5001,3591.655589
-3878.379148,5001,3720.052631
-3778.064926,5001,3848.320992
