# {"t_start": 1589758027.9085546, "env_id": "metak-v0"} 
r,l,t
-4150.201783,5001,114.460612
-5017.876052,5001,226.578897
-3607.187233,5001,346.340104
-5166.634188,5001,460.686984
-5073.112201,5001,583.135115
-3475.085385,5001,698.756464
-4402.834177,5001,822.052821
-4209.481951,5001,939.013099
-4626.052088,5001,1057.386436
-4288.530202,5001,1183.687355
-3856.169334,5001,1303.211459
-6340.112142,5001,1430.675702
-4064.088458,5001,1551.427578
-3371.933146,5001,1680.938817
-3575.359835,5001,1803.248264
-4079.599837,5001,1934.198035
-1303.546897,1585,1967.433625
-3009.698978,3474,2059.734817
-3410.893254,5001,2184.131652
-3733.980865,5001,2316.806915
-5514.836795,5001,2441.601625
-4681.058402,5001,2574.650237
-4713.59751,5001,2699.756963
-3742.479207,5001,2833.493715
-5287.458245,5001,2959.794716
-4435.183852,5001,3094.359278
-4917.808818,5001,3221.624764
-5589.970158,5001,3354.816067
-7241.641457,5001,3492.244446
-5117.151259,5001,3620.417738
-6654.869334,5001,3756.353653
-5892.918135,5001,3885.784535
