# {"t_start": 1589758027.9836414, "env_id": "metak-v0"} 
r,l,t
-4982.8914,5001,114.383545
-3540.167263,5001,226.510202
-4081.432831,5001,346.265246
-3913.429992,5001,460.618073
-3743.765035,5001,583.065457
-4269.894162,5001,698.677629
-3812.27188,5001,821.975761
-4610.236567,5001,938.935555
-3634.418833,5001,1057.303514
-4074.839887,5001,1183.616171
-3695.521467,5001,1303.140235
-3650.683317,5001,1430.602523
-3532.056037,5001,1551.360695
-3900.126867,5001,1680.86755
-2625.57822,3280,1757.556328
-3511.264352,5001,1888.053236
-3960.056462,5001,2012.092239
-3925.586047,5001,2144.384602
-3652.383,5001,2269.310812
-4501.898063,5001,2394.483751
-3952.496723,5001,2527.369413
-6617.111754,5001,2652.48903
-6278.828342,5001,2786.556391
-6398.632816,5001,2911.97822
-4257.094108,5001,3046.734319
-7477.226177,5001,3173.734002
-5415.818802,5001,3312.530705
-7441.686522,5001,3442.354121
-7285.589797,5001,3572.449268
-4381.339573,5001,3708.730239
-5849.6864,5001,3837.073737
