# {"t_start": 1589758027.9403348, "env_id": "metak-v0"} 
r,l,t
-6059.597941,5001,114.434281
-4056.695525,5001,226.554492
-5938.17505,5001,346.304935
-5333.831105,5001,460.65573
-6639.707801,5001,583.109519
-4255.303615,5001,698.717722
-5363.032203,5001,822.025751
-4274.029918,5001,938.978199
-4185.968778,5001,1057.349919
-3980.303457,5001,1183.658176
-5246.281116,5001,1303.184872
-3974.432315,5001,1430.652415
-5235.429623,5001,1551.399054
-4213.433529,5001,1680.906812
-4592.784649,5001,1803.215406
-4174.478217,5001,1934.162699
-4740.243207,5001,2058.420167
-5182.643547,5001,2182.787874
-4809.338278,5001,2315.487883
-5046.832806,5001,2440.279148
-5812.870211,5001,2573.305911
-5703.123797,5001,2698.42027
-5510.647735,5001,2832.106848
-4891.67895,5001,2958.43661
-3810.947619,5001,3093.018087
-4023.866391,5001,3220.260759
-3805.981807,5001,3352.413146
-4161.34333,5001,3490.83638
-3591.184949,5001,3619.027925
-5103.640043,5001,3755.015758
-4184.927254,5001,3884.373682
