# {"t_start": 1589758027.9210553, "env_id": "metak-v0"} 
r,l,t
-4782.191712,5001,114.446188
-4348.379054,5001,226.578686
-5718.972917,5001,346.326446
-4894.171077,5001,460.678018
-3864.589118,4759,578.135396
-5487.17945,5001,693.728391
-3658.941132,5001,809.161371
-3791.113741,5001,933.934019
-3676.304121,5001,1052.278412
-4830.689976,5001,1178.602891
-7216.561708,5001,1298.097573
-3558.634586,5001,1425.5811
-3360.057876,5001,1546.112197
-3854.991053,5001,1675.707835
-4040.223137,5001,1798.129217
-4691.173022,5001,1921.314773
-4930.484758,5001,2053.424135
-3904.365157,5001,2177.779908
-2503.727995,2486,2246.259727
-4516.571251,5001,2371.456122
-3585.87482,5001,2496.2192
-4964.508207,5001,2629.28181
-3449.70429,5001,2754.742833
-3725.628627,5001,2888.245808
-4353.566185,5001,3015.078461
-4493.001953,5001,3149.598165
-3685.917176,5001,3278.794031
-1755.904543,2292,3342.220584
-3676.349755,5001,3480.479747
-5015.245237,5001,3608.792281
-4107.446493,5001,3744.559342
-3725.29624,5001,3873.405065
