# {"t_start": 1589758027.764692, "env_id": "metak-v0"} 
r,l,t
-5858.697908,5001,114.604826
-4234.827266,5001,226.722874
-4787.936214,5001,346.480803
-4441.877259,5001,460.833758
-3983.330888,5001,583.283817
-3786.555049,5001,698.900312
-3551.416686,5001,822.195809
-3541.68435,5001,939.156318
-4020.774355,5001,1057.529384
-4005.748264,5001,1183.833133
-4002.50961,5001,1303.357656
-4815.291179,5001,1430.82014
-4086.214245,5001,1551.574605
-6311.222951,5001,1681.082719
-4463.460518,5001,1803.389574
-3856.147617,5001,1934.339633
-5132.347135,5001,2058.596555
-4674.890388,5001,2182.963716
-4484.145613,5001,2315.663745
-3996.990867,5001,2440.455934
-4297.744873,5001,2573.482801
-5495.256335,5001,2698.597329
-5739.728004,5001,2832.283606
-5929.093324,5001,2958.612549
-4829.280818,5001,3093.194655
-3604.524464,5001,3220.438038
-4761.052629,5001,3352.594005
-3907.485196,5001,3491.011646
-4411.968354,5001,3619.203742
-6028.36253,5001,3755.192929
-3407.799251,5001,3884.547554
