# {"t_start": 1589758024.6103926, "env_id": "metak-v0"} 
r,l,t
-6335.082574,5001,117.744743
-5069.105995,5001,229.868251
-3462.159905,5001,349.624594
-3481.423936,5001,463.973287
-7068.924314,5001,586.422353
-4325.935779,5001,702.034043
-6161.006642,5001,825.335797
-6168.67454,5001,942.292902
-6242.873551,5001,1060.669089
-4534.464473,5001,1186.975343
-4193.733063,5001,1306.498183
-4383.200495,5001,1433.967535
-3592.279185,4736,1548.839479
-3462.468019,5001,1678.437286
-4559.973026,5001,1800.864428
-3519.922022,5001,1924.047553
-3568.042421,5001,2056.153736
-4990.789534,5001,2180.495175
-6253.138054,5001,2313.310153
-5112.032913,5001,2438.095656
-5013.705281,5001,2570.961532
-3968.755651,5001,2696.128645
-4205.771063,5001,2829.769155
-3834.125122,5001,2956.097754
-5689.283493,5001,3082.887517
-5953.151865,5001,3218.012197
-3884.350963,5001,3350.133175
-3805.913862,5001,3488.413784
-6329.027033,5001,3616.606001
-4910.396818,5001,3752.531921
-4700.105005,5001,3881.765138
