# {"t_start": 1589758021.9277465, "env_id": "metak-v0"} 
r,l,t
-5464.669394,5001,120.420724
-4450.478862,5001,232.544372
-4166.279176,5001,352.300005
-3643.815638,5001,466.648048
-4169.857425,5001,589.097941
-5761.75766,5001,704.711972
-3783.621237,5001,828.012704
-1700.73959,2363,883.132395
-3702.003053,5001,1000.552763
-3957.139833,5001,1126.924351
-4200.306241,5001,1245.631905
-4322.98894,5001,1372.877565
-5734.332359,5001,1492.903745
-3585.73313,5001,1614.221865
-3671.931059,5001,1744.009636
-3725.023656,5001,1866.465863
-4465.694166,5001,1998.209042
-4020.993565,5001,2122.445394
-5017.646709,5001,2255.019104
-3931.872561,5001,2380.185882
-6315.767302,5001,2504.96981
-6301.318739,5001,2638.018781
-3547.276331,5001,2763.518738
-5359.160037,5001,2897.003564
-3836.496703,5001,3023.860813
-3912.85956,5001,3158.361021
-4166.62092,5001,3287.854421
-4293.945783,5001,3427.129747
-5497.499222,5001,3556.895202
-3490.706387,5001,3685.450924
-3514.612085,5001,3821.490732
