# {"t_start": 1589758022.6569755, "env_id": "metak-v0"} 
r,l,t
-5297.802584,5001,119.693665
-4744.922184,5001,231.817699
-4773.784509,5001,351.573602
-3976.528297,5001,465.922975
-4142.56669,5001,588.372229
-5039.658999,5001,703.985709
-5573.505211,5001,827.286764
-5804.977466,5001,944.243296
-3992.079663,5001,1062.617919
-3865.33644,5001,1188.92204
-3460.944657,5001,1308.447989
-4437.241059,5001,1435.91458
-3426.942885,5001,1556.667077
-3809.61697,5001,1686.174386
-3795.537098,5001,1808.48446
-4826.590297,5001,1939.434917
-5450.682476,5001,2063.688155
-4964.406482,5001,2188.058391
-4215.496637,5001,2320.755176
-4585.707881,5001,2445.550745
-3687.546672,5001,2578.577129
-3969.464561,5001,2703.689026
-3529.747603,5001,2837.37703
-4235.38221,5001,2963.705349
-6037.635696,5001,3098.28875
-3793.072982,5001,3225.532475
-3783.534839,5001,3357.686532
-5837.78054,5001,3496.104185
-3653.48985,5001,3624.301086
-3504.854799,5001,3760.283863
-3650.098729,5001,3889.645113
