# {"t_start": 1589758027.3839352, "env_id": "metak-v0"} 
r,l,t
-5880.925542,5001,114.98161
-3602.211025,5001,227.108324
-4803.050167,5001,346.869702
-4243.914526,5001,461.21609
-3335.717166,5001,583.656394
-4351.776752,5001,699.277933
-4987.832989,5001,822.579095
-5470.870147,5001,939.533819
-3996.671381,5001,1057.912469
-4366.057155,5001,1184.20911
-5323.903979,5001,1303.734508
-4197.38321,5001,1431.207527
-5266.277936,5001,1551.9574
-4590.125439,5001,1681.459783
-6880.584987,5001,1803.774759
-6177.017544,5001,1934.720198
-4665.934987,5001,2058.977804
-3803.023621,5001,2183.346692
-4638.748174,5001,2316.039402
-4358.435159,5001,2440.83372
-4842.971288,5001,2573.860304
-3223.826824,5001,2698.973607
-5616.635936,5001,2832.660213
-4524.386431,5001,2958.988744
-3881.93207,5001,3093.572626
-3871.97027,5001,3220.819111
-4175.688751,5001,3352.97438
-4882.974807,5001,3491.388128
-5030.787342,5001,3619.584132
-4480.514352,5001,3755.572679
-4934.425857,5001,3884.930438
