# {"t_start": 1589758023.2067275, "env_id": "metak-v0"} 
r,l,t
-6063.39383,5001,119.14309
-6170.104547,5001,231.265515
-5467.624496,5001,351.021112
-4438.700627,5001,465.369185
-3839.025291,4955,586.810462
-4556.394416,5001,702.425752
-4277.7035,5001,825.712385
-4770.520901,5001,942.668318
-4394.837898,5001,1061.034227
-5753.725824,5001,1187.343172
-4714.421761,5001,1306.869274
-4076.970707,5001,1434.333136
-3811.443857,5001,1555.087122
-4885.068596,5001,1684.589091
-5934.754099,5001,1806.900493
-1945.43147,2525,1867.753698
-4498.849224,5001,1999.504506
-4369.426097,5001,2123.736522
-6068.4089,5001,2256.343741
-4737.412805,5001,2381.50405
-4512.051913,5001,2514.224742
-5474.672157,5001,2639.409061
-3908.497414,5001,2764.991713
-5221.11311,5001,2898.3992
-5659.199601,5001,3025.339638
-4102.303269,5001,3159.786937
-4132.235516,5001,3289.542895
-7451.006512,5001,3428.56193
-6283.709524,5001,3558.368717
-6484.803695,5001,3694.68844
-5472.410488,5001,3822.966779
