# {"t_start": 1589758023.198248, "env_id": "metak-v0"} 
r,l,t
-5702.838361,5001,119.151441
-4677.826754,5001,231.274031
-4143.24006,5001,351.029666
-4411.84353,5001,465.377682
-3657.531839,5001,587.827708
-6107.468806,5001,703.441619
-4385.256023,5001,826.74252
-3578.543854,5001,943.699098
-3615.318158,5001,1062.074245
-3833.949379,5001,1188.378289
-3486.894282,5001,1307.904335
-3542.07612,5001,1435.370951
-3652.026922,5001,1556.125043
-4071.60411,5001,1685.629784
-3491.084736,5001,1807.941542
-5985.053178,5001,1938.891252
-4330.345549,5001,2063.144063
-5382.141836,5001,2187.514615
-5588.477461,5001,2320.212481
-4169.229095,5001,2445.005395
-3670.300437,5001,2578.033966
-4552.456558,5001,2703.146044
-4473.106005,5001,2836.8341
-4384.714632,5001,2963.162885
-6246.410764,5001,3097.746417
-4311.915324,5001,3224.989578
-5324.507577,5001,3357.144133
-4191.075084,5001,3495.561836
-6067.846206,5001,3623.757824
-4579.454834,5001,3759.740443
-3423.591094,5001,3889.101187
