# {"t_start": 1589758026.9754183, "env_id": "metak-v0"} 
r,l,t
-3808.881683,5001,115.389955
-4949.795504,5001,227.512079
-3886.153443,5001,347.269323
-4902.550651,5001,461.617147
-4560.324098,5001,584.071572
-7231.149985,5001,699.678318
-4634.371997,5001,822.979688
-3719.591885,5001,939.937524
-3877.267275,5001,1058.309514
-3817.783957,5001,1184.613996
-3482.104083,5001,1304.143021
-2987.990442,3605,1394.041692
-4915.050519,5001,1522.3035
-5012.395584,5001,1643.674469
-3357.050121,5001,1765.677329
-3922.205795,5001,1896.344189
-4042.137364,5001,2020.374508
-4292.068541,5001,2152.574667
-4743.163411,5001,2277.570597
-3811.878711,5001,2410.447877
-3307.368394,5001,2535.650803
-3793.978789,5001,2668.724684
-4052.958257,5001,2794.962311
-4489.459318,5001,2920.438919
-3968.836278,5001,3055.281773
-4577.083374,5001,3182.332823
-3830.246808,5001,3321.486562
-3796.402139,5001,3450.855914
-791.916784,1254,3488.732463
-4129.063307,5001,3616.912062
-4286.806324,5001,3752.929893
-4487.576491,5001,3882.230022
