# {"t_start": 1589758024.199946, "env_id": "metak-v0"} 
r,l,t
-4011.369874,5001,118.153888
-5608.717441,5001,230.277408
-4754.639689,5001,350.032462
-4624.898727,5001,464.380151
-4110.685117,5001,586.829782
-7460.683797,5001,702.443783
-6183.450169,5001,825.744903
-4271.154915,5001,942.702604
-4204.23584,5001,1061.076864
-4470.125468,5001,1187.380711
-4384.776309,5001,1306.906824
-3376.324965,5001,1434.373193
-5595.554379,5001,1555.126864
-4463.559195,5001,1684.632949
-5016.844846,5001,1806.943723
-4775.78857,5001,1937.893735
-3342.864335,5001,2062.146223
-5189.793211,5001,2186.515929
-4394.859922,5001,2319.214515
-5362.40403,5001,2444.007444
-4191.041757,5001,2577.035387
-4974.610879,5001,2702.148979
-4705.605219,5001,2835.835335
-6174.379822,5001,2962.164871
-4871.401911,5001,3096.748012
-4219.085091,5001,3223.990453
-3978.878055,5001,3356.146484
-1303.89657,1771,3403.910485
-3536.755271,5001,3541.471741
-3523.38461,5001,3669.855937
-3603.104954,5001,3805.727833
