# {"t_start": 1589758027.9600298, "env_id": "metak-v0"} 
r,l,t
-6286.316575,5001,114.408791
-4780.091172,5001,226.532103
-4475.747704,5001,346.293601
-4266.755696,5001,460.635828
-4105.085428,5001,583.089964
-4872.919082,5001,698.698537
-5311.494028,5001,822.002007
-3834.479397,5001,938.959902
-4587.52795,5001,1057.329983
-4578.539773,5001,1183.636608
-3962.011588,5001,1303.166457
-3780.724029,5001,1430.631065
-5063.692686,5001,1551.382243
-5156.405326,5001,1680.887253
-4151.254294,5001,1803.193638
-3599.633062,5001,1934.142711
-3549.608342,5001,2058.400885
-3440.540716,5001,2182.765792
-3927.974968,5001,2315.468184
-3570.267922,5001,2440.262985
-3695.838775,5001,2573.287666
-6261.062396,5001,2698.401116
-4327.804198,5001,2832.086653
-3579.836048,5001,2958.416747
-3595.844253,5001,3092.998988
-4625.614072,5001,3220.245215
-6059.840039,5001,3352.393316
-5373.898897,5001,3490.815929
-5815.64994,5001,3619.008426
-5090.493989,5001,3754.995918
-4135.34341,5001,3884.352418
