# {"t_start": 1590091500.437225, "env_id": "metak-v0"} 
r,l,t
-6633.258967,5001,118.907692
-2556.216917,3006,189.898451
-1322.996161,1656,234.09902
-11312.019761,3569,327.741057
-7543.217446,5001,456.656147
-8169.72229,5001,595.892642
-11064.750776,5001,729.489488
-9262.451607,5001,874.797209
-9066.635626,5001,1014.658168
-8990.43722,5001,1166.020162
-6831.699491,5001,1309.500446
-6058.269505,5001,1454.823121
-1475.170582,1409,1500.05978
-3154.587293,1825,1556.770046
-19632.629848,5001,1717.711123
-9849.817951,5001,1873.580575
-6022.359813,5001,2028.744322
-1583.662434,1066,2068.013579
-1661.017579,1282,2113.233429
-3801.574068,1459,2155.471589
-1336.924632,1339,2203.521768
-1913.330171,1420,2253.981507
-7125.179289,1591,2303.915234
-960.978798,763,2336.193687
-6202.780321,5001,2515.506142
-1073.38731,1178,2563.71131
-2741.747837,1277,2607.08793
-1766.001224,1483,2667.090171
-5338.510224,1140,2715.794028
-852.596317,900,2748.544981
-713.50266,767,2776.151183
-6025.613811,4145,2947.902258
-1022.306796,855,2977.527765
-841.272196,525,2996.12044
-1327.44067,1106,3044.269445
-1979.763933,1462,3096.6984
-1558.294325,1021,3141.468368
-912.121218,677,3166.543335
-716.856752,708,3199.292391
-9388.069365,5001,3395.18475
-1560.098144,862,3426.292626
-8133.663336,5001,3641.737736
-926.915192,747,3671.056819
-1541.317141,1209,3727.024523
-1270.168552,982,3766.455992
-4695.35677,5001,3995.144733
-9390.937475,1298,4050.890542
-5789.118021,3351,4206.104785
-1899.227518,1159,4264.253008
-5367.656668,1208,4317.666275
-1188.344704,1162,4378.764063
-3731.834026,1348,4439.230515
-541.584595,519,4471.119469
-3152.060301,1002,4517.877455
-2521.499677,956,4569.859963
-580.906873,480,4592.209173
-13936.398157,5001,4838.324287
-1644.632319,963,4892.037552
-755.067417,669,4924.048539
-4887.266985,894,4976.123864
-1377.659493,1082,5030.847441
-876.25746,816,5072.416669
-4572.234803,1068,5136.176211
-345.381702,398,5157.980764
-905.388385,818,5209.052744
-2035.529747,1259,5275.096021
-635.374726,734,5320.439814
-4188.798684,1254,5388.042366
-1045.636605,840,5443.354639
-1640.685381,1106,5506.922851
-701.381432,762,5559.285302
-1638.205803,824,5607.048032
-2762.518853,865,5656.138874
