# {"t_start": 1590091500.3584664, "env_id": "metak-v0"} 
r,l,t
-6942.635797,5001,118.988294
-8268.48198,3040,190.792688
-10199.019258,5001,323.14009
-2157.802238,2591,390.075183
-8051.537935,5001,527.33267
-9471.291388,5001,659.717052
-5886.03557,5001,794.805448
-7248.454973,5001,941.208255
-3049.273941,2545,1013.171435
-5489.396208,1426,1057.163487
-9246.234889,5001,1200.375464
-5230.521887,3070,1294.808674
-6610.189396,5001,1440.042516
-6648.627276,5001,1598.293226
-23395.225098,5001,1751.910558
-4407.118331,1282,1795.043527
-6579.72144,1145,1827.195491
-9185.050106,4290,1962.477566
-7327.698571,5001,2129.85085
-1262.905361,1003,2159.202533
-3307.174248,1499,2212.500921
-2709.69231,1101,2252.485237
-1218.126759,1179,2289.261451
-1797.881525,1413,2342.140629
-3506.110482,1113,2377.282055
-1569.495287,1321,2428.056846
-7043.656317,5001,2613.548906
-731.552115,878,2651.571913
-4970.70885,1101,2691.562361
-1084.649527,807,2728.863944
-6130.792349,5001,2922.85318
-7568.89459,5001,3125.790484
-1469.483009,973,3161.269109
-1612.422121,1585,3225.867465
-1041.846557,928,3259.739326
-1690.93119,1075,3306.97017
-2820.274597,1609,3371.747919
-11963.654756,5001,3573.786953
-1790.676242,1300,3632.931031
-3219.242769,971,3671.479301
-369.407602,414,3687.908824
-1619.299302,878,3731.087809
-711.505519,610,3754.994635
-1427.228735,1167,3809.495312
-1002.086928,822,3842.258748
-1270.420994,1176,3898.321869
-915.693739,805,3932.16068
-1972.109098,727,3971.165136
-1785.792499,776,4003.77058
-2448.783454,1647,4084.133791
-7296.919782,5001,4309.88791
-6473.211183,5001,4562.331492
-8354.689167,5001,4806.471306
-7702.937045,5001,5069.059853
-7553.864704,5001,5355.84517
-5089.190014,1307,5435.522384
-1953.690694,1377,5515.264946
-1116.546093,968,5579.276451
-3750.69137,896,5630.172569
-6814.730344,2522,5786.07058
