# {"t_start": 1590091500.724889, "env_id": "metak-v0"} 
r,l,t
-7307.30381,5001,118.626311
-9015.47306,5001,241.04967
-3606.574319,2592,312.236096
-8404.974602,5001,441.318434
-9830.964022,5001,580.009272
-4064.286418,2858,655.379627
-27644.710098,5001,790.147246
-9832.088258,5001,936.619452
-5903.358617,5001,1078.0574
-7033.813795,5001,1229.233743
-2222.986181,1375,1264.63236
-1384.919278,1156,1302.677937
-16126.103571,5001,1448.169861
-8286.90513,5001,1606.482064
-3771.87624,1631,1658.505734
-8689.964682,5001,1812.752022
-7733.212561,5001,1968.351207
-5505.777994,5001,2135.823585
-7048.688682,5001,2303.314228
-947.940157,885,2339.564864
-4815.963468,2162,2415.440068
-1251.344779,1079,2451.285787
-1443.067771,1321,2504.125691
-1321.961103,1286,2555.570837
-1678.652938,1031,2591.544778
-1088.777317,1135,2638.381377
-2056.525042,1032,2674.548106
-500.357649,599,2705.0684
-884.991836,881,2736.522502
-750.846356,671,2761.038955
-1896.859711,1233,2812.327986
-1199.833339,1082,2850.490847
-846.287252,780,2886.795591
-3054.420454,1028,2923.117972
-2219.465973,1457,2982.476561
-630.106757,574,3003.098524
-6077.209949,5001,3207.180205
-1457.765082,1177,3249.806702
-6562.705579,5001,3454.191203
-1200.765162,1026,3492.999696
-3952.162863,1416,3553.38306
-8583.459719,3397,3703.789787
-13064.926815,5001,3921.180485
-1763.460837,702,3950.04694
-8273.400454,5001,4184.400878
-11686.708749,5001,4421.984322
-1031.992728,1063,4478.057287
-1381.848169,981,4523.450917
-9485.507999,5001,4775.510353
-3376.154844,971,4821.836316
-2475.386259,683,4862.204837
-884.071635,771,4899.881747
-1157.481732,631,4930.494703
-4652.082429,2616,5069.741731
-1731.488244,1288,5145.332871
-795.286728,842,5197.812123
-759.108744,629,5231.895549
-2944.987318,915,5278.890245
-1245.071926,836,5330.424212
-3391.120377,1285,5399.489224
-3636.918875,1299,5481.867501
-1710.902958,707,5522.347485
-1275.185588,758,5574.113409
-2079.639534,992,5631.082088
-2062.099126,1723,5739.976933
-1593.230512,1060,5802.676865
