# {"t_start": 1590091498.5357828, "env_id": "metak-v0"} 
r,l,t
-7457.641062,5001,120.799931
-5725.985594,5001,243.225565
-16227.507918,5001,378.243355
-9491.085332,5001,507.402073
-7335.718318,5001,647.266202
-12388.678789,5001,781.565103
-8636.996551,5001,927.922816
-8136.600109,5001,1068.754793
-6043.002673,5001,1212.199493
-3927.256487,2541,1293.154512
-1987.426147,1900,1350.059696
-16619.899072,5001,1496.763214
-2798.07757,1130,1534.307831
-5621.887393,5001,1687.17194
-2321.193315,1802,1745.335219
-4800.086591,1538,1795.549928
-6086.289711,1389,1834.174615
-6348.3312,5001,1997.474086
-954.254035,724,2018.01252
-2927.61612,1209,2061.482997
-8621.057844,5001,2224.513893
-3073.006641,942,2260.597689
-1664.528357,1243,2299.175461
-1765.358287,1205,2345.218391
-5856.511425,1183,2382.433542
-1301.055226,1025,2423.681201
-2583.296846,1279,2473.709044
-3260.920281,1486,2523.778841
-1690.11069,1145,2571.764214
-2761.978914,1360,2626.753859
-920.394766,887,2657.006952
-1108.047152,902,2689.747397
-4544.253835,5001,2892.383119
-2566.509275,1234,2936.151834
-627.339146,768,2971.306439
-5556.396785,1748,3042.256803
-11203.727217,5001,3237.851441
-17015.751108,5001,3441.849837
-1114.879789,584,3463.988145
-5674.943329,5001,3672.339317
-8230.363056,5001,3897.001351
-727.192512,758,3928.623942
-2346.789967,1113,3983.034294
-1960.361276,792,4016.821996
-889.169956,805,4051.516914
-2145.618697,1004,4102.550467
-525.099287,625,4128.417925
-1272.026345,873,4171.052602
-1010.036182,755,4202.212404
-633.397814,744,4233.976987
-1130.166501,958,4284.351322
-6507.984031,1081,4332.551159
-1048.219733,878,4380.956056
-537.298441,621,4408.764436
-1620.158438,1050,4463.99879
-6392.379161,960,4509.033522
-7640.53263,1167,4570.570868
-7881.781918,5001,4815.314144
-901.005856,796,4854.272105
-7818.676602,2634,4998.024465
-785.666761,844,5041.047486
-1899.214916,1042,5103.766331
-10089.615507,5001,5382.570899
-3478.516971,1219,5459.038892
-1174.564942,754,5502.322111
-475.656013,540,5533.43045
-1665.220968,1129,5607.282155
-2983.304384,1290,5689.331897
-2039.752427,1170,5758.211474
