# {"t_start": 1590091498.5379858, "env_id": "metak-v0"} 
r,l,t
-6747.702043,5001,120.794851
-16556.950651,5001,243.220214
-5597.566569,3471,335.051819
-8729.710242,5001,472.124344
-2594.638077,2872,545.376819
-8305.480669,2403,609.937604
-8786.874991,5001,752.075139
-13905.098728,5001,889.434504
-16187.805627,5001,1029.181331
-4308.88754,1698,1079.963909
-5209.572334,5001,1231.147182
-618.319224,828,1252.593359
-1818.714593,1348,1295.224217
-12543.498078,5001,1440.334468
-8132.970819,5001,1598.577821
-1738.405771,1151,1629.364745
-1864.953404,2043,1694.167673
-8676.241709,5001,1856.495671
-6617.934938,5001,2011.798667
-2365.219642,775,2034.603747
-9717.433941,5001,2204.754518
-6119.65877,5001,2375.498723
-8110.095836,1109,2419.027272
-1315.22388,825,2446.342839
-5102.227644,2852,2558.800063
-5085.969598,914,2590.604254
-781.473763,663,2612.734171
-5650.865407,5001,2815.301583
-8520.829814,5001,3009.184672
-10934.893972,5001,3212.96923
-939.822121,792,3242.104805
-808.45353,883,3282.421072
-3277.200047,967,3317.275785
-7432.044965,3679,3466.163565
-3611.96422,5001,3674.490931
-2627.478158,1352,3736.431269
-5952.404634,1014,3776.052673
-1615.0494,1266,3835.023253
-4509.256334,1117,3888.633939
-1377.080012,1075,3933.158117
-893.932526,738,3972.604889
-862.307506,731,4003.321081
-1297.895648,896,4041.159385
-9142.118039,5001,4276.169001
-4391.860984,956,4318.174502
-746.104052,700,4357.814648
-16161.962082,5001,4603.592652
-7603.653698,5001,4850.012626
-8362.437098,5001,5123.392598
-1348.291577,1115,5182.785393
-1236.888742,960,5242.165537
-1610.878668,956,5291.214319
-682.975912,549,5327.879858
-1442.166184,1185,5391.0741
-1465.465701,927,5451.995471
-4439.080223,1838,5565.589968
-2507.103852,761,5609.715931
-1633.971468,861,5658.721179
-3046.090866,1044,5727.705524
-1398.575906,960,5783.759173
