# {"t_start": 1590091497.8243291, "env_id": "metak-v0"} 
r,l,t
-10625.424988,5001,121.508915
-25195.702398,5001,243.933551
-9366.955855,5001,378.965513
-17852.495854,5001,508.109028
-11726.602291,5001,647.979087
-5228.241794,5001,782.273197
-11872.556598,5001,928.628742
-698.237904,856,949.402201
-19125.131897,5001,1091.31282
-7229.203907,5001,1242.705753
-11617.608562,5001,1386.382447
-7983.819618,1407,1431.494094
-8770.156179,5001,1581.134577
-6401.122377,5001,1743.075404
-9343.913718,5001,1898.530948
-6927.40039,5001,2063.066931
-11152.54939,5001,2226.249581
-6055.634108,5001,2405.355186
-2674.26758,1244,2446.617674
-2418.411872,1114,2491.783924
-949.148496,1028,2526.189151
-501.70484,578,2554.236892
-1527.804934,1375,2602.273053
-1373.229965,1205,2651.231009
-6387.82807,5001,2846.620519
-3453.643934,1640,2913.035578
-2757.622263,1286,2966.216446
-5649.842329,1891,3042.265279
-986.625775,985,3077.383157
-1231.222138,896,3117.744741
-5126.073538,5001,3315.011221
-1599.021263,924,3347.129353
-1814.116435,1151,3396.069274
-7696.845636,4428,3577.622797
-6669.388072,5001,3799.690654
-6744.991965,2047,3890.629976
-858.80747,864,3926.583779
-2614.94297,1116,3981.283038
-773.726298,811,4015.924563
-1334.782971,813,4050.376572
-3075.159737,1228,4111.758994
-748.800659,637,4136.883708
-1353.960169,1001,4185.581424
-705.943859,812,4219.587114
-5833.095799,4990,4466.964104
-2078.155665,831,4505.673887
-1369.993363,978,4559.04049
-3109.859261,1199,4614.769132
-4153.133934,2372,4729.571869
-748.043933,801,4773.938419
-5582.983538,1006,4821.355311
-1516.669773,798,4867.675555
-1825.408677,1934,4961.230339
-10273.064655,5001,5246.076845
-2841.564836,2018,5357.985401
-2377.82715,1993,5478.040089
-6111.567721,1887,5595.063229
-4446.065597,2735,5761.793873
-633.825294,616,5798.33649
