# {"t_start": 1590091500.579499, "env_id": "metak-v0"} 
r,l,t
-5771.563249,5001,118.768334
-25949.133169,5001,241.193829
-10945.637536,5001,376.201862
-8565.621041,5001,505.367974
-7018.858301,5001,645.228717
-6191.399505,5001,779.529379
-5652.767942,5001,925.883496
-5116.80034,5001,1066.716807
-7799.23478,5001,1210.162706
-9903.840205,5001,1362.036527
-6277.410371,5001,1509.567917
-1456.871592,1135,1547.38344
-1459.885245,1108,1577.803303
-1091.232934,1053,1614.830594
-6740.065819,3593,1729.819223
-6692.482645,5001,1885.709091
-11822.206662,5001,2049.62722
-785.021854,896,2074.91477
-3731.439167,1130,2116.041015
-1037.775556,926,2142.729339
-23248.638804,5001,2310.205231
-5029.480791,5001,2496.187208
-5041.348006,1453,2553.530481
-2284.66764,1634,2609.775839
-1458.733282,1341,2665.098826
-1784.52567,1154,2714.258812
-1127.854364,1013,2751.463437
-7763.408752,996,2794.893402
-1424.413336,1207,2838.128916
-1797.645846,893,2876.63934
-2006.100345,1112,2917.25161
-3788.16513,1481,2977.176642
-1104.634686,1128,3017.804821
-834.708474,781,3053.681833
-1916.534535,959,3088.698516
-943.760819,986,3132.215156
-678.101223,775,3160.169251
-6800.09569,5001,3363.41787
-1058.244384,901,3396.031465
-1770.638323,948,3438.341404
-2230.306009,792,3468.581348
-3653.261451,1816,3543.838161
-3950.174009,2701,3658.325277
-1265.17113,873,3700.648318
-1116.31387,723,3729.726038
-1034.453225,755,3759.938421
-4080.709032,1470,3825.605979
-5899.306465,5001,4051.114983
-813.515936,782,4093.304578
-533.631318,585,4117.553691
-2905.583236,2933,4254.740747
-739.632776,544,4279.212513
-4951.504262,1086,4327.347533
-1340.976124,866,4374.889105
-1488.416453,983,4419.349389
-759.596547,783,4462.770532
-2296.285045,1068,4512.276395
-3633.41534,1803,4604.008792
-1220.621946,999,4657.432155
-878.382287,702,4688.179259
-1318.048512,1127,4739.738599
-728.008661,663,4777.8428
-12144.793436,4885,5031.89112
-3887.070497,2012,5144.311207
-6016.040057,1141,5212.951628
-1135.224454,685,5249.880643
-13130.090877,2912,5410.768309
-837.177328,725,5460.997494
-750.407841,784,5505.899604
-1069.904584,880,5565.051533
