# {"t_start": 1590091499.968247, "env_id": "metak-v0"} 
r,l,t
-5532.657241,5001,119.378273
-13026.918635,5001,241.799374
-12812.304965,5001,376.822412
-5660.167585,5001,505.974216
-10897.425944,5001,645.838129
-6349.626187,5001,780.13722
-1398.236102,1391,821.465052
-4210.17175,2084,881.179153
-4116.733741,2277,944.609285
-9661.269421,5001,1086.516407
-6497.625097,5001,1237.771466
-20211.850371,5001,1381.547932
-16484.555706,5001,1537.807527
-24142.901376,5001,1691.009637
-3531.600615,1426,1738.596275
-11209.111141,5001,1894.126769
-10006.943967,5001,2058.410455
-6579.237331,2264,2131.906452
-10836.303967,5001,2298.584326
-6583.31501,5001,2483.683268
-6490.558587,1684,2548.888924
-1548.31433,1418,2597.907056
-880.446961,946,2638.490483
-2067.032488,1270,2683.271716
-1105.875393,914,2724.378692
-1424.326463,1096,2764.24202
-1145.697725,869,2803.412812
-1888.243957,992,2838.293745
-898.434612,918,2878.181626
-1204.828828,926,2911.979722
-873.610637,790,2948.011844
-733.580426,752,2974.471183
-9308.075556,3777,3125.785643
-787.063258,772,3153.463424
-1441.036882,1124,3202.230375
-5384.250501,5001,3398.035745
-3971.18244,1559,3463.776337
-745.248261,624,3487.291207
-12712.72705,3994,3656.872065
-20528.631173,5001,3880.149921
-1140.112336,843,3915.930893
-918.041356,814,3948.944643
-1307.903033,1164,4007.375487
-9411.310873,5001,4232.168011
-1051.497109,845,4277.914043
-1014.64428,662,4306.803147
-1161.53063,732,4340.14663
-1912.111256,773,4383.87846
-923.565464,901,4424.564237
-2137.817146,691,4463.09929
-1994.254542,844,4502.340368
-1510.570952,1220,4566.980261
-6164.52053,1515,4636.656932
-1329.013171,811,4680.73067
-1640.997115,795,4716.521854
-714.329018,654,4747.451792
-1113.674439,803,4791.638043
-1448.790821,806,4830.743794
-538.957556,595,4866.540389
-548.97817,580,4894.771094
-6103.937456,1357,4960.452611
-4276.717147,2527,5105.946976
-1794.606354,1197,5168.730357
-2633.202929,1136,5237.253699
-668.737553,707,5273.392723
-921.478773,895,5328.035061
-988.56344,940,5378.180098
-3277.59484,842,5432.182546
-1219.439281,874,5483.30052
-5108.894172,1211,5561.233485
-1008.5888,820,5608.836852
-677.626811,770,5652.02394
-4323.575974,864,5710.873101
-636.118796,642,5749.313996
-572.082643,626,5785.338926
