# {"t_start": 1590091498.2127771, "env_id": "metak-v0"} 
r,l,t
-5169.915838,5001,121.12273
-1839.573866,1931,169.214936
-7101.165953,5001,292.321908
-3714.174392,2259,352.132101
-6327.85859,5001,489.049379
-6230.401914,5001,620.696687
-1192.245035,951,650.689424
-2716.328135,2232,710.476507
-10325.068699,5001,847.059798
-6369.8487,1495,892.779784
-7198.616413,5001,1032.746113
-2647.529819,1586,1080.753164
-1573.838745,1273,1121.175237
-948.531833,649,1137.892658
-1736.264733,1619,1187.412573
-7510.455803,5001,1330.845028
-10603.20836,5001,1485.106983
-6385.358439,5001,1635.988305
-1282.547756,1270,1678.970871
-8281.419261,1574,1730.399198
-2183.121512,1720,1786.031718
-1987.574805,1748,1834.843624
-9843.503818,5001,1998.138595
-7489.868268,5001,2158.731299
-20364.407443,5001,2335.895342
-2201.70468,1148,2371.781837
-11092.871458,5001,2562.065688
-4941.29713,1188,2602.994039
-1069.072441,873,2641.108806
-3084.53499,1157,2681.876388
-831.813308,913,2722.909181
-8443.035692,1175,2765.566019
-1741.401825,1196,2815.847488
-5152.792083,5001,3009.763395
-2915.500261,1164,3059.099222
-1727.691013,1051,3097.23755
-608.704747,531,3124.196498
-5294.08239,5001,3321.419716
-1982.663851,950,3362.222643
-1532.337049,1136,3403.239936
-599.717901,703,3428.68185
-2057.436718,1350,3487.59129
-1346.199062,1166,3537.961754
-692.86754,710,3565.43063
-1693.486524,1110,3617.385651
-587.341696,620,3642.338516
-10184.210569,5001,3856.925853
-1016.506934,959,3904.346991
-1330.25888,1228,3956.169393
-3516.212972,1463,4026.275605
-3608.815902,1043,4081.40412
-1331.698746,1040,4123.110264
-2245.31005,689,4150.523744
-3499.915019,1168,4206.207934
-1821.032812,1014,4258.125883
-11305.229673,5001,4499.917112
-2898.982737,913,4542.197781
-4051.841252,1489,4619.730731
-8464.044308,2690,4749.867305
-4473.801165,2463,4881.783729
-7143.845321,5001,5149.726238
-1338.340892,1026,5212.029524
-2615.967612,738,5251.771902
-758.017928,642,5284.281048
-1626.732272,973,5342.988084
-4151.260497,2977,5517.981189
-2772.685986,794,5571.602269
-1161.475822,1059,5632.150188
