# {"t_start": 1590091500.0998778, "env_id": "metak-v0"} 
r,l,t
-12243.221259,5001,119.245366
-4169.210886,3427,207.512571
-2750.113542,2743,274.068989
-15076.113993,5001,401.892383
-5815.434913,5001,539.784624
-7587.7756,5001,672.46846
-5834.556228,5001,815.820835
-4586.796985,1495,852.839171
-1499.272554,1297,893.193514
-10210.550922,5001,1041.307585
-7308.1934,5001,1184.694149
-11305.642693,5001,1328.124119
-3259.149873,1522,1374.097821
-6545.390167,5001,1530.074144
-1823.946809,1641,1574.582959
-3434.13178,2806,1667.738052
-14805.545702,5001,1822.270679
-5855.59116,5001,1985.234803
-6572.370224,5001,2145.703582
-29523.891659,5001,2322.162506
-9340.607847,5001,2500.206073
-1589.607095,805,2527.328804
-13343.796401,5001,2726.499391
-893.699744,847,2757.161534
-2451.595266,950,2799.366614
-2264.549683,887,2830.369728
-2607.850234,1049,2874.885088
-1518.698904,815,2904.980677
-13998.612249,5001,3099.678927
-6741.435665,5001,3304.46618
-857.612794,714,3329.327365
-1335.919563,864,3367.935544
-829.135392,823,3397.669947
-8862.936889,5001,3610.023937
-2901.189974,1029,3650.656868
-1254.811653,1048,3700.207041
-927.783731,858,3734.632125
-350.615491,477,3753.262016
-5847.246316,2705,3877.26446
-1040.760619,694,3906.358114
-1257.001634,894,3943.498138
-737.305088,690,3980.841359
-5453.507991,1135,4029.314899
-912.445976,820,4073.19803
-978.194141,743,4105.096443
-530.763271,535,4126.478904
-566.99137,657,4160.215232
-1515.394016,1005,4201.669757
-1470.313762,964,4242.831407
-3583.408156,2110,4353.3776
-4010.641304,2176,4459.655796
-1294.468834,980,4505.62496
-2004.687596,992,4559.416509
-1648.017767,874,4599.708251
-1911.802377,1016,4646.26829
-13523.134532,5001,4902.873788
-6683.812778,3556,5097.458652
-6573.803316,4623,5355.879887
-2382.224022,1455,5444.698065
-781.445669,716,5485.811696
-1104.700354,809,5532.358669
-6146.240495,2950,5719.181816
-2842.442742,1279,5794.723803
