# {"t_start": 1590091498.7597954, "env_id": "metak-v0"} 
r,l,t
-8639.096396,5001,120.57591
-8108.591799,5001,243.001175
-8753.450111,5001,378.025029
-24940.632581,5001,507.178331
-4862.200727,5001,647.041545
-33646.88084,5001,781.34073
-6456.833897,5001,927.695522
-7825.299884,5001,1068.531227
-9288.617964,5001,1211.977596
-10840.15373,5001,1363.849941
-1638.276782,1380,1407.300121
-8963.877536,5001,1556.098344
-15003.767084,5001,1709.329556
-14077.020033,5001,1872.846521
-6421.471799,5001,2027.841633
-1884.179815,1361,2075.5854
-14332.857788,5001,2240.153528
-1765.135129,1029,2279.348524
-2031.418896,1127,2322.126131
-1777.698618,1326,2363.413379
-728.675019,869,2399.447587
-10527.744129,5001,2583.719617
-9418.905565,5001,2776.57688
-1679.501869,1474,2836.840485
-1532.27414,1903,2912.938137
-6293.885155,3004,3035.954257
-2314.054297,1057,3073.265148
-5503.947417,5001,3278.434691
-2230.821256,1086,3317.992163
-9467.539627,5001,3522.541628
-1150.784519,971,3559.983072
-1261.423539,759,3589.717425
-6173.304831,5001,3812.579065
-2579.578776,2100,3905.833914
-1098.071374,802,3939.051517
-1837.610411,971,3988.356514
-1180.669547,746,4019.900541
-1269.63489,1006,4071.076134
-929.818548,801,4106.19042
-2910.04872,1153,4159.755601
-4677.907268,5001,4395.275684
-4371.734887,750,4428.932563
-3297.779992,1022,4483.232833
-1134.066313,924,4526.119808
-930.284639,897,4575.783238
-668.809384,604,4603.709903
-1751.24339,952,4646.993064
-2195.972359,1314,4713.294594
-1099.974623,1101,4772.236285
-1149.010446,833,4811.080086
-2346.235774,836,4851.729613
-1602.942752,884,4902.285686
-30437.612417,4681,5155.617122
-2042.230585,1490,5243.346781
-991.1855,827,5285.355146
-2244.920151,1170,5354.015178
-11042.706056,5001,5654.652805
