# {"t_start": 1590091500.4998677, "env_id": "metak-v0"} 
r,l,t
-4836.983502,5001,118.844233
-10235.817581,5001,241.271478
-5806.190613,5001,376.283108
-16324.142422,4330,489.970388
-4778.466081,5001,621.746937
-1296.129436,1525,664.745672
-10686.786107,5001,808.11882
-2315.976627,1565,846.15162
-14210.196932,5001,993.611726
-19616.541522,5001,1136.842317
-17822.100051,5001,1288.109034
-7188.859512,5001,1433.147461
-5501.692509,5001,1591.033242
-8640.901475,5001,1745.031436
-6878.586681,5001,1900.422742
-2652.04928,974,1934.90919
-1481.247819,1019,1963.187686
-15561.085249,5001,2130.557175
-2000.060847,1355,2177.724679
-1915.74461,1124,2212.552482
-10062.986601,5001,2383.669068
-4946.428925,2106,2468.196945
-4833.833277,2572,2563.971641
-2410.143578,1626,2628.329878
-1612.368557,810,2655.890857
-538.978213,664,2679.424331
-1082.920012,939,2721.500699
-1962.771266,1084,2761.115351
-2006.933335,1025,2806.022568
-538.582271,579,2825.593828
-1581.99436,1075,2871.197031
-1638.99664,987,2907.126988
-1590.490769,994,2950.44305
-1002.182175,849,2979.923758
-4004.293665,1259,3033.541767
-3558.037069,1329,3081.141085
-822.575235,683,3113.950876
-1607.406481,1104,3153.34417
-1048.567626,1007,3197.33693
-1016.61538,769,3225.340369
-2122.095128,1539,3289.849709
-988.585334,766,3317.526917
-7149.399926,5001,3522.225617
-5933.683911,3829,3681.000911
-4941.507276,4490,3884.842399
-5082.083557,1110,3930.680658
-17951.584479,4635,4141.90828
-1739.909538,1090,4194.787504
-7828.103179,5001,4432.771281
-5042.158009,2203,4542.446314
-12583.534388,1790,4633.281551
-6425.456132,4611,4869.923962
-1060.231006,932,4914.715468
-41083.518591,5001,5186.610224
-7356.710391,3491,5386.342384
-880.670986,727,5434.739241
-878.59384,781,5480.071179
-2845.549844,811,5526.902808
-2535.170428,1384,5614.765649
-905.112015,688,5654.065869
-1208.358069,944,5717.272905
-1311.176689,806,5764.446645
