# {"t_start": 1590063814.825172, "env_id": "metak-v0"} 
r,l,t
-1779.657464,5001,132.970208
-2417.377003,5001,323.350559
-4656.159829,3532,453.033149
-6594.283719,5001,700.127904
-2675.130851,1113,757.772541
-3658.614251,5001,1002.719699
1427.439974,1480,1071.690896
-5264.187464,5001,1357.063742
-4466.115466,3870,1613.616697
-7235.182667,4751,1883.235425
-2060.148428,5001,2165.936617
-5419.92002,5001,2487.766571
-2691.804462,5001,2802.321426
-3408.06484,2626,2987.568069
-2062.960992,740,3034.522609
-3851.459822,5001,3352.265885
746.468763,1239,3427.312275
-6183.680926,5001,3735.323636
-3944.015594,4799,4040.057145
-3574.552034,5001,4351.627808
-3596.692736,5001,4616.13764
-2597.125144,5001,4893.415086
-5607.904058,5001,5181.631165
-4059.429923,5001,5513.442029
-4405.517619,5001,5824.194446
-280.381606,1794,5937.869401
1445.305064,1037,5999.964073
1332.724476,1205,6072.534236
1005.643792,1523,6156.778182
-2933.534022,5001,6526.569294
1577.419376,851,6586.70119
-5519.13588,5001,6929.270905
-3001.781236,2491,7108.511077
-2583.709936,5001,7439.214583
1738.272959,545,7478.725794
-4101.588182,2730,7688.917182
-1130.496791,163,7705.134383
203.977317,2387,7874.827289
1536.928659,813,7958.737778
905.998096,1070,8081.621249
1512.027115,780,8157.474698
-1111.455582,2593,8358.767334
1796.46582,750,8426.487502
1152.124166,1154,8509.454033
1715.888152,744,8579.547076
-1475.4476,239,8600.274371
-4025.485486,5001,9098.78962
1796.654867,821,9200.523327
1720.251765,750,9277.6873
1491.503934,935,9404.016824
1925.182356,484,9457.837863
-4320.175458,2574,9729.079179
-1858.200707,1026,9829.73569
1375.295934,967,9926.315674
1394.904879,1004,10041.218499
