# {"t_start": 1590063810.716112, "env_id": "metak-v0"} 
r,l,t
-3476.376405,5001,137.050345
-4606.874735,5001,327.437995
-5029.760789,5001,523.53543
-64.263416,2152,634.656692
-5707.803918,5001,883.117548
-2544.070378,1072,939.289361
-5324.373122,3464,1112.623922
-4486.609201,5001,1393.854142
-5525.561434,5001,1706.716534
-2038.228997,717,1766.471267
-2403.819116,5001,2031.251662
-2969.282345,2477,2181.741091
-2087.618134,996,2248.992575
-4362.569762,5001,2554.808521
-2063.487691,5001,2889.712398
-4151.130439,5001,3220.939341
503.903578,1849,3325.232181
-4108.964565,5001,3646.802017
-3280.861654,5001,3928.31759
-4378.21789,2859,4126.219185
-4566.307643,5001,4431.969417
-5204.352519,3107,4594.733346
-5612.239698,5001,4871.71217
-2677.269832,5001,5163.457414
400.679462,1291,5245.996899
1103.052868,1482,5343.831599
-3543.408866,2339,5504.713822
-2494.63362,1134,5562.687391
-5327.268424,5001,5882.004708
-4391.110781,5001,6172.876367
-5034.918568,5001,6553.585551
-2209.686595,2830,6739.877642
881.531236,1360,6836.625788
-2565.137223,5001,7188.451499
-2496.085624,5001,7527.892023
-2432.018223,1524,7635.638408
-5978.643444,5001,8074.2941
-3347.487656,5001,8489.805585
1464.386515,821,8556.580229
-3172.713901,1571,8701.238394
-4264.328844,5001,9223.570703
1838.865927,428,9270.519822
1281.856448,1636,9471.034858
379.584875,1859,9670.345279
-1337.127986,176,9691.486565
463.611231,3249,10034.179554
